ID,Ticker,Date,Headline,Summary
28229621,EQIX,2022-07-27T16:30:05Z,The Real Estate Select Sector SPDR Fund: A Trend Analysis On The Benchmark REIT ETF,"The benchmark measure for publicly traded real estate investment trusts (REITs) is the Real Estate Select Sector SPDR Fund (NYSEARCA: XLRE). Take a look at how it’s fallen this year, mostly in April and May:"
28229841,EQIX,2022-07-27T16:39:40Z,Wells Fargo Analyst Lowers Price Targets On Two Data Center REITs,Wells Fargo analyst Eric Luebchow is lowering his price targets for two data center real estate investment trusts (REITs) that he follows.
28234894,EQIX,2022-07-27T20:36:36Z,"Equinix Q2AFFO $7.58, Sales $1.82B Miss $1.82B Estimate",
28239655,EQIX,2022-07-28T08:40:26Z,"Oppenheimer Upgrades Equinix to Outperform, Announces $750 Price Target",
28244441,EQIX,2022-07-28T12:38:49Z,"Credit Suisse Maintains Neutral on Equinix, Lowers Price Target to $716",
28247291,EQIX,2022-07-28T14:07:34Z,"Benzinga's Top Ratings Upgrades, Downgrades For July 28, 2022", 
28250996,EQIX,2022-07-28T16:06:12Z,"U.S. Stocks Turn Higher, Dow Surges More Than 200 Points","U.S. stocks traded higher midway through trading, with the Dow Jones gaining more than 200 points on Thursday."
28250263,EQIX,2022-07-28T17:24:33Z,Short Seller Jim Chanos Slams This Data Center Stock's Metrics: How The CEO Responded,Kynikos Associates founder and short seller Jim Chanos took to his unofficial (and unconfirmed) Twitter  account Thursday to take a shot at Equinix Inc (NASDAQ: EQIX) CEO Charles Meyers on the heels of the company’s earnings r
28253751,EQIX,2022-07-28T18:34:52Z,Nasdaq Rises 100 Points; US Economy Shrinks Again In Q2,"U.S. stocks traded higher toward the end of trading, with the Nasdaq Composite gaining more than 100 points on Thursday."
28272582,EQIX,2022-07-29T18:38:37Z,Here's How Much $1000 Invested In Equinix 10 Years Ago Would Be Worth Today,"Equinix (NASDAQ:EQIX) has outperformed the market over the past 10 years by 3.3% on an annualized basis producing an average annual return of 14.95%. Currently, Equinix has a market capitalization of $64.69 billion. "
28548256,EQIX,2022-08-18T11:48:45Z,"Barclays Maintains Overweight on Equinix, Lowers Price Target to $822",
28553859,EQIX,2022-08-18T15:44:47Z,What 8 Analyst Ratings Have To Say About Equinix," 

Within the last quarter, Equinix (NASDAQ:EQIX) has observed the following analyst ratings:"
28883926,EQIX,2022-09-15T16:10:08Z,"Private Equity Firms Are Flocking To Vodafone's Tower Unit, Valued In The Billions","
"
28981255,EQIX,2022-09-23T11:24:57Z,"Barclays Downgrades Equinix to Equal-Weight, Lowers Price Target to $674",
28981909,EQIX,2022-09-23T12:14:26Z,"Accenture Price Target Cut By This Analyst, Plus Deutsche Bank Predicts $483 For FactSet Research","
	Credit Suisse cut  FedEx Corporation  (NYSE: FDX) price target from $246 to $236. FedEx shares fell 1.9% to $151.56 in pre-market trading.
"
28981719,EQIX,2022-09-23T13:19:41Z,What 8 Analyst Ratings Have To Say About Equinix, Analysts have provided the following ratings for Equinix (NASDAQ:EQIX) within the last quarter: 
28982640,EQIX,2022-09-23T13:23:13Z,Expert Ratings for Equinix," Within the last quarter, Equinix (NASDAQ:EQIX) has observed the following analyst ratings: "
28984388,EQIX,2022-09-23T14:14:24Z,"Benzinga's Top Ratings Upgrades, Downgrades For September 23, 2022"," Upgrades
"
28984401,EQIX,2022-09-23T14:14:30Z,Analyst Ratings for Equinix, Equinix (NASDAQ:EQIX) has observed the following analyst ratings within the last quarter: 
28994530,EQIX,2022-09-25T20:18:46Z,Invest In These 2 High Yielding Data Center REITS As The Credit Risk For Tech Companies Increases,"Although interest rates are rising, it doesn&#39;t mean savvy investors cannot earn positive returns on real estate investment trusts (REITs). Historically, when the risk-free rate rose dramatically in six time periods, REITs earned positive returns during four of those periods, and out of half of those periods, they beat the S&amp;P 500."
29013305,EQIX,2022-09-26T18:09:47Z,Stocks That Hit 52-Week Lows On Monday," 

Monday saw 825 companies set new 52-week lows."
29056593,EQIX,2022-09-28T16:40:22Z,Stocks That Hit 52-Week Lows On Wednesday," 

Wednesday&#39;s session saw 361 companies set new 52-week lows."
29078694,EQIX,2022-09-29T17:32:01Z,Stocks That Hit 52-Week Lows On Thursday," 

On Thursday, 930 stocks hit new 52-week lows."
29136938,EQIX,2022-10-04T13:36:38Z,Major REITs End 2022's 3rd Quarter With Losses,"Interest rate hikes resulted in third-quarter losses for most real estate investment trusts (REITs).

With the Federal Reserve taking short-term rates up by 0.75% and 30-year fixed mortgage rates nearing 7%, REITs headed down in price. The expectation that even higher rates are on the way is not helping."
29158834,EQIX,2022-10-05T19:06:47Z,3 Data Center REITs With The Highest Upside According To Analysts,Data centers — a small sub-sector among real estate investment trusts (REITs) — are less well-known than other types of REITs. Data centers own and manage data storage facilities in which their clients store information safely and securely.
29162804,EQIX,2022-10-06T04:47:08Z,Equinix Expands To Indonesia With Plans For An ~$74M International Business Exchange Data Center In Jakarta,
29166485,EQIX,2022-10-06T12:03:21Z,"Credit Suisse Maintains Neutral on Equinix, Lowers Price Target to $571",
29167137,EQIX,2022-10-06T12:27:54Z,"RBC Capital Maintains Outperform on Equinix, Lowers Price Target to $668",
29171646,EQIX,2022-10-06T18:41:36Z,Stocks That Hit 52-Week Lows On Thursday," 

On Thursday, 142 companies hit new 52-week lows."
29186423,EQIX,2022-10-07T18:27:50Z,Stocks That Hit 52-Week Lows On Friday," 

On Friday, 404 stocks made new 52-week lows."
29213457,EQIX,2022-10-11T11:50:30Z,"Raymond James Maintains Strong Buy on Equinix, Lowers Price Target to $800",
29213923,EQIX,2022-10-11T13:14:54Z,Where Equinix Stands With Analysts," Within the last quarter, Equinix (NASDAQ:EQIX) has observed the following analyst ratings: "
29221348,EQIX,2022-10-11T16:47:32Z,Stocks That Hit 52-Week Lows On Tuesday," 

On Tuesday, 838 companies hit new 52-week lows."
29234547,EQIX,2022-10-12T12:53:55Z,"Goldman Sachs Maintains Buy on Equinix, Lowers Price Target to $670",
29236955,EQIX,2022-10-12T14:10:15Z,"Deutsche Bank Maintains Buy on Equinix, Lowers Price Target to $635",
29363206,EQIX,2022-10-21T17:29:06Z,Why REITs Are Being Sold And Avoided,"Why REITs Are Being Sold And Avoided

Interest rates, interest rate hikes and expectations about further interest rate hikes are creating problems for real estate investment trusts. "
29417732,EQIX,2022-10-26T14:04:31Z,"Morgan Stanley Maintains Equal-Weight on Equinix, Lowers Price Target to $704",
29516378,EQIX,2022-11-02T08:37:34Z,"Earnings Scheduled For November 2, 2022","Companies Reporting Before The Bell

• Nomura Holdings (NYSE:NMR) is likely to report earnings for its second quarter."
29532854,EQIX,2022-11-02T20:17:53Z,"Equinix Q3 EPS $7.73 Up From $6.94 YoY, Sales $1.84B Beat $1.84B Estimate",
29532905,EQIX,2022-11-02T20:19:47Z,Equinix Sees Q4 Revenue $1.848B-$1.868B vs 1.88B; Sees FY22 Revenue $7.240B-$7.260B vs $7.27B,
29544299,EQIX,2022-11-03T12:33:30Z,"Credit Suisse Maintains Neutral on Equinix, Raises Price Target to $591",
29546630,EQIX,2022-11-03T13:27:11Z,"BMO Capital Maintains Market Perform on Equinix, Lowers Price Target to $660",
29547611,EQIX,2022-11-03T14:14:32Z,What 10 Analyst Ratings Have To Say About Equinix," Over the past 3 months, 10 analysts have published their opinion on Equinix (NASDAQ:EQIX) stock. These analysts are typically employed by large Wall Street banks and tasked with understanding a company&#39;s business to predict how a stock will trade over the upcoming year."
29572688,EQIX,2022-11-04T16:28:34Z,"How This US Senator, Finance Committee Member Is Betting Against The Stock Market",A U.S. Senator who previously bet against the stock market in 2022 has placed a new bet with an ETF that shorts U.S. listed companies. Here are the details.
29698804,EQIX,2022-11-14T13:00:18Z,"RBC Capital Maintains Outperform on Equinix, Raises Price Target to $720",
29767322,EQIX,2022-11-17T14:16:23Z,"Deutsche Bank Maintains Buy on Equinix, Raises Price Target to $680",
29811539,EQIX,2022-11-22T21:03:25Z,"3 REIT Focused ETFs Paying Consistent Dividends, Poised To Benefit From Fed Pivot","It&#39;s no wonder why so many real estate investment trusts (REITs) have terrible market performance in 2022. After all, the Federal Reserve&#39;s ongoing rate hikes will continue to hurt the real estate sector."
29900946,EQIX,2022-11-30T11:10:32Z,Equinix Enters Malaysia With $40M Initial Investment,"
	Equinix Inc (NASDAQ: EQIX) has made its market entry into Malaysia with plans to build a new International Business Exchange (IBX) data center.
"
30058112,EQIX,2022-12-13T13:45:42Z,"Cowen & Co. Upgrades Equinix to Outperform, Announces $811 Price Target",
30060421,EQIX,2022-12-13T15:01:29Z,"Benzinga's Top Ratings Upgrades, Downgrades For December 13, 2022", 
30057472,EQIX,2022-12-13T16:15:46Z,"Equinix Forays South Africa, Earmarks $160M Data Center Investment","
"
30062902,EQIX,2022-12-13T17:02:33Z,12 Analysts Have This to Say About Equinix, 
30077289,EQIX,2022-12-14T15:18:18Z,"Exane BNP Paribas Initiates Coverage On Equinix with Outperform Rating, Announces Price Target of $886",
30089548,EQIX,2022-12-15T12:28:50Z,"TD Securities Downgrades Equinix to Hold, Announces $750 Price Target",
30093608,EQIX,2022-12-15T15:02:11Z,"Benzinga's Top Ratings Upgrades, Downgrades For December 15, 2022", 
30391079,EQIX,2023-01-12T14:48:05Z,A Bullish Sign Appears On Equinix's Chart, 
30818522,EQIX,2023-02-08T17:24:14Z,How The REIT ETF Benchmarks Reacted To Fed's 0.25% Rate Hike,"All in all, it was a good week for price action in the rate-sensitive real estate investment trust (REIT) sector. 

Worries that the Federal Reserve might take interest rates higher than expected evaporated when it announced a 0.25% hike rather than a 0.5% hike. The REIT exchange-traded funds (ETFs) reached four-month highs."
30909930,EQIX,2023-02-14T20:01:31Z,Earnings Outlook For Equinix, 
30919563,EQIX,2023-02-15T10:34:40Z,"Earnings Scheduled For February 15, 2023","Companies Reporting Before The Bell

• Barclays (NYSE:BCS) is estimated to report earnings for its fourth quarter."
30924655,EQIX,2023-02-15T14:14:07Z,"Morgan Stanley Maintains Equal-Weight on Equinix, Lowers Price Target to $702",
30932548,EQIX,2023-02-15T21:10:03Z,"Equinix Q4 EPS $1.39 Misses $1.74 Estimate, Sales $1.871B Beat $1.87B Estimate",
30932683,EQIX,2023-02-15T21:13:57Z,Equinix Raises Dividend From $3.10 To $3.41,
30932880,EQIX,2023-02-15T21:18:13Z,Equinix Increases Quarterly Dividend On Its Common Stock From $3.10 To $3.41,
30937862,EQIX,2023-02-16T09:08:15Z,Equinix to Build New Data Center in Barcelona To Tap Growing Connectivity Hub of the Mediterranean,
30939613,EQIX,2023-02-16T12:03:51Z,"Oppenheimer Maintains Outperform on Equinix, Raises Price Target to $760",
30939918,EQIX,2023-02-16T12:27:53Z,"Raymond James Maintains Strong Buy on Equinix, Raises Price Target to $825",
30940794,EQIX,2023-02-16T13:04:02Z,"Credit Suisse Maintains Neutral on Equinix, Raises Price Target to $753",
30945592,EQIX,2023-02-16T15:35:34Z,"BMO Capital Maintains Market Perform on Equinix, Raises Price Target to $755",
30960956,EQIX,2023-02-17T15:05:49Z,"Citigroup Maintains Buy on Equinix, Raises Price Target to $825",
31003297,EQIX,2023-02-22T11:56:32Z,"Deutsche Bank Maintains Buy on Equinix, Raises Price Target to $760",
31067524,EQIX,2023-02-27T13:01:54Z,Price Targets On REITs Hiked Despite Analyst Cautiousness,"Fourth-quarter earnings have been piling in for real estate investment trusts (REITs) over the past two weeks, and the majority of them seem to be exceeding their fourth-quarter 2021 earnings as well as analysts’ estimates in both funds from operations (FFO) and revenue."
31217830,EQIX,2023-03-06T14:31:35Z,Equinix's Debt Overview, 
31281576,EQIX,2023-03-09T19:07:08Z,"AI Will Drive 25% Of GDP In 10 Years, Says Analyst: Which Company Will Emerge The Winner?","The use of artificial intelligence (AI) technology is catalyzing the next platform shift, and will become integrated with every business, contributing to 25% of GDP growth, says Oppenheimer &amp; Co.

The company&#39;s Thursday industry update to investors is a deep dive into the new AI food chain infrastructure."
31440314,EQIX,2023-03-21T14:31:35Z,Equinix's Debt Overview, 
31463233,EQIX,2023-03-22T19:09:50Z,4 Defensive Ways To Play The Stock Market, 
31506660,EQIX,2023-03-27T10:01:19Z,"BMO Capital Upgrades Equinix to Outperform, Raises Price Target to $785",
31511230,EQIX,2023-03-27T13:00:36Z,Expert Ratings for Equinix, 
31513991,EQIX,2023-03-27T15:00:29Z,"Benzinga's Top Ratings Upgrades, Downgrades For March 27, 2023", 
31633977,EQIX,2023-04-03T13:44:03Z,REITs Are Back In Favor With Analysts,Analysts’ estimates of real estate investment trusts (REITs) have been on a roller coaster ride in 2023.  
31676544,EQIX,2023-04-05T12:07:09Z,Equinix Announces New State-Of-The-Art International Business Exchange Data Center In Montreal,
31713941,EQIX,2023-04-07T17:31:17Z,What Does Equinix's Debt Look Like?, 
31912474,EQIX,2023-04-20T12:39:13Z,"Morgan Stanley Maintains Equal-Weight on Equinix, Raises Price Target to $714",
31964589,EQIX,2023-04-24T17:31:26Z,Equinix's Debt Overview, 
32017834,EQIX,2023-04-26T18:00:28Z,Here's How Much $100 Invested In Equinix 15 Years Ago Would Be Worth Today, 
32198422,EQIX,2023-05-03T20:26:43Z,"Equinix Q1 EPS $8.59 Up From $7.16 YoY, Sales $2.00B Beat $1.98B Estimate",
32199350,EQIX,2023-05-03T20:39:23Z,Equinix Sees Q2 Revenue $1.995-$2.025B Vs $2.03B Est.; FY23 Revenue $8.175B-$8.275B Vs $8.2B Est.,
32201258,EQIX,2023-05-03T21:31:01Z,Here's How Much $1000 Invested In Equinix 20 Years Ago Would Be Worth Today, 
32206553,EQIX,2023-05-04T09:55:36Z,"Barclays Maintains Equal-Weight on Equinix, Raises Price Target to $700",
32210153,EQIX,2023-05-04T11:49:34Z,"Credit Suisse Maintains Neutral on Equinix, Raises Price Target to $768",
32217531,EQIX,2023-05-04T15:24:39Z,"Stifel Maintains Buy on Equinix, Raises Price Target to $835",
32234518,EQIX,2023-05-05T10:35:52Z,"Citigroup Maintains Buy on Equinix, Raises Price Target to $830",
32366113,EQIX,2023-05-12T14:46:35Z,Equinix's Debt Overview, 
32464100,EQIX,2023-05-18T12:24:56Z,"Argus Research Maintains Buy on Equinix, Raises Price Target to $795",
32495858,EQIX,2023-05-19T21:32:05Z,$100 Invested In Equinix 15 Years Ago Would Be Worth This Much Today, 
32526309,EQIX,2023-05-23T11:35:38Z,"If You Invested $10,000 In Equinix 5 Years Ago, Here's How Much You Would Be Making In Dividends Today","Dividend stock investing is an important part of financial planning for people nearing or in retirement. Careful dividend planning can provide a consistent and steady income for paying bills, traveling, assisting with the education of grandchildren or just having fun. But buying solid dividend companies is not always easy."
32568268,EQIX,2023-05-25T09:12:56Z,"Deutsche Bank Maintains Buy on Equinix, Raises Price Target to $775",
32571304,EQIX,2023-05-25T12:06:05Z,Expert Ratings for Equinix, 
32623076,EQIX,2023-05-30T12:43:57Z,"Morgan Stanley Maintains Equal-Weight on Equinix, Raises Price Target to $725",
32632742,EQIX,2023-05-30T19:01:03Z,Looking At Equinix's Recent Unusual Options Activity, 
32726688,EQIX,2023-06-05T21:00:25Z,Here's How Much $100 Invested In Equinix 20 Years Ago Would Be Worth Today, 
32890740,EQIX,2023-06-16T11:48:30Z,"BMO Capital Maintains Outperform on Equinix, Raises Price Target to $870",
32893327,EQIX,2023-06-16T14:01:56Z,The Latest Analyst Ratings for Equinix, 
32897076,EQIX,2023-06-16T17:00:25Z,BMO Capital Maintains Outperform Rating for Equinix: Here's What You Need To Know, 
32896541,EQIX,2023-06-16T17:55:02Z,Analyst Expects Equinix To Raise Long-Term Outlook At Upcoming Investor Day,BMO Capital Markets analyst Ari Klein raised the price target of Equinix Inc (NASDAQ: EQIX) to $870 
32957137,EQIX,2023-06-21T21:00:24Z,$1000 Invested In Equinix 10 Years Ago Would Be Worth This Much Today, 
32963033,EQIX,2023-06-22T11:13:51Z,"Raymond James Maintains Strong Buy on Equinix, Raises Price Target to $885",
32963179,EQIX,2023-06-22T11:19:46Z,Oppenheimer Downgrades Equinix to Perform,
32968984,EQIX,2023-06-22T15:02:26Z,"Benzinga's Top Ratings Upgrades, Downgrades For June 22, 2023", 
32968563,EQIX,2023-06-22T16:35:23Z,Equinix Says It's Too Early For AI Projections: Analyst Changes Bullish Rating,"Shares of Equinix Inc (NASDAQ: EQIX) tanked in early trading on Thursday, a day after the company held a disappointing analyst day."
33019069,EQIX,2023-06-27T10:17:59Z,"Truist Securities Downgrades Equinix to Hold, Lowers Price Target to $815",
33021920,EQIX,2023-06-27T12:32:17Z,Kellogg To Rally Around 27%? Here Are 10 Other Analyst Forecasts For Tuesday,"
	Stephens &amp; Co. boosted the price target for  Installed Building Products, Inc.  (NYSE: IBP) from $132 to $140. Stephens &amp; Co. analyst Trey Grooms maintained an Equal-Weight rating. Installed Building Products shares rose 0.2% to close at $133.02 on Monday.
"
33026566,EQIX,2023-06-27T15:02:11Z,"Benzinga's Top Ratings Upgrades, Downgrades For June 27, 2023", 
33030706,EQIX,2023-06-27T17:31:53Z,Equinix's Debt Overview, 
33029864,EQIX,2023-06-27T17:56:48Z,Equinix Stock Deemed Fully Valued By Analyst: Anticipated AFFO Earnings Deceleration Poses Risk,"Truist Securities analyst Anthony Hau downgraded the ratings on shares of Equinix, Inc. (NASDAQ: EQIX) from Buy to Hold, "
33154061,EQIX,2023-07-07T21:00:30Z,$100 Invested In Equinix 15 Years Ago Would Be Worth This Much Today, 
33202142,EQIX,2023-07-12T17:49:32Z,"Bernie Sanders Doesn't Own Individual Stocks But His Mutual Fund Holdings Include Stakes In Companies He's Criticized, Including Tesla","U.S. Sen. Bernie Sanders has made waves over the years for targeting the ultra-wealthy, with some of the billionaires accumulating their wealth through stock investments."
33206472,EQIX,2023-07-12T20:18:39Z,"Top Investment Bank Unveils 3 ETFs, 10 Stocks To Buy In The AI Boom", 
33320807,EQIX,2023-07-21T11:58:02Z,"Wells Fargo Downgrades Equinix to Equal-Weight, Maintains Price Target to $810",
33322101,EQIX,2023-07-21T13:00:49Z,What 12 Analyst Ratings Have To Say About Equinix, 
33324564,EQIX,2023-07-21T15:00:30Z,"Benzinga's Top Ratings Upgrades, Downgrades For July 21, 2023", 
33377567,EQIX,2023-07-25T20:00:21Z,"If You Invested $1000 In This Stock 15 Years Ago, You Would Have $9,500 Today", 
33514056,EQIX,2023-08-02T12:45:48Z,"Earnings Scheduled For August 2, 2023","Companies Reporting Before The Bell

• Vanguard Extended Duration Treasury ETF (NYSE:EDV) is estimated to report quarterly earnings at $0.37 per share on revenue of $784.53 million."
33531416,EQIX,2023-08-02T20:10:32Z,Equinix Q2 Sales $2.02B Inline,
33534662,EQIX,2023-08-02T21:21:37Z,"Equinix Q2 FFO $8.04 Up From $7.58 YoY, Sales $2.02B Inline",
33543188,EQIX,2023-08-03T10:53:26Z,"Barclays Maintains Equal-Weight on Equinix, Raises Price Target to $720",
33554497,EQIX,2023-08-03T16:42:07Z,"Raymond James Maintains Strong Buy on Equinix, Raises Price Target to $910",
33695229,EQIX,2023-08-10T07:12:37Z,Equinix Expands Footprint In Mumbai With An Investment Of $42M To Address Rising Demand For Digital Infrastructure,
33757840,EQIX,2023-08-11T18:00:25Z,$1000 Invested In Equinix 20 Years Ago Would Be Worth This Much Today, 
33860823,EQIX,2023-08-15T14:54:01Z,"Deutsche Bank Maintains Buy on Equinix, Raises Price Target to $825",
33862486,EQIX,2023-08-15T16:00:18Z,What 11 Analyst Ratings Have To Say About Equinix, 
34008367,EQIX,2023-08-23T18:06:34Z,VXX Adds $63.85 As Fear Still Pervades Market -  ETF Winners And Losers: Small-Cap Fund Flows,"We performed a screening of mid-cap ETFs - defined as having Assets Under Management (AUM) between $400 million and $2 billion - to determine what funds had the largest change in net assets on the week, according to data from etfdb.com. Only non-leveraged funds were considered. "
34154419,EQIX,2023-08-31T18:30:19Z,Here's How Much You Would Have Made Owning Equinix Stock In The Last 10 Years, 
34362701,EQIX,2023-09-08T14:06:07Z,"Morgan Stanley Maintains Equal-Weight on Equinix, Raises Price Target to $785",
34367998,EQIX,2023-09-08T18:00:17Z,The Latest Analyst Ratings for Equinix, 
34507192,EQIX,2023-09-12T21:30:23Z,"If You Invested $100 In This Stock 15 Years Ago, You Would Have $1,000 Today", 
35032332,EQIX,2023-10-02T14:00:29Z,Here's How Much You Would Have Made Owning Equinix Stock In The Last 15 Years, 
35334952,EQIX,2023-10-19T16:30:25Z,$100 Invested In Equinix 20 Years Ago Would Be Worth This Much Today, 
35409500,EQIX,2023-10-25T11:32:40Z,"Earnings Scheduled For October 25, 2023","Companies Reporting Before The Bell

• Deutsche Bank (NYSE:DB) is estimated to report quarterly earnings at $0.52 per share on revenue of $7.65 billion."
35425301,EQIX,2023-10-25T20:13:04Z,"Equinix Q3 AFFO Per Share $8.19 Vs $7.73 Prior Year, Sales $2.061B Beat $2.058B Estimate",
35426478,EQIX,2023-10-25T20:42:13Z,Equinix Increased Quarterly Cash Dividend From $3.41 To $4.26 Per Share On Its Common Stock Due To Continued Strong Operating Performance,
35426651,EQIX,2023-10-25T20:47:03Z,"Equinix Expects Q4 Revenues Of $2.088B-$2.128B, Est $2.126B",
35426768,EQIX,2023-10-25T20:50:31Z,"Equinix Cuts FY23 Total Revenue Guidance From $8.171B-$8.251B To $8.166B-$8.206B, Est $8.20B",
35439019,EQIX,2023-10-26T13:07:00Z,"Wells Fargo Maintains Equal-Weight on Equinix, Lowers Price Target to $740",
35443901,EQIX,2023-10-26T15:27:11Z,"BMO Capital Maintains Outperform on Equinix, Lowers Price Target to $850",
