number,value,datetime_start,datetime_complete,duration,params_learning_rate,params_units_l1,state
145,0.7185567010309278,2026-04-13 16:28:37.869266,2026-04-13 16:28:45.070743,0 days 00:00:07.201477,0.0028850911678887166,523,COMPLETE
146,0.7164948453608248,2026-04-13 16:28:45.095896,2026-04-13 16:28:53.696257,0 days 00:00:08.600361,0.005086241303805439,623,COMPLETE
147,0.7237113402061855,2026-04-13 16:28:53.722054,2026-04-13 16:29:02.409603,0 days 00:00:08.687549,0.0021994721779373906,656,COMPLETE
148,0.7185567010309278,2026-04-13 16:29:02.436940,2026-04-13 16:29:10.380098,0 days 00:00:07.943158,0.0024127719909860495,658,COMPLETE
149,0.7103092783505155,2026-04-13 16:29:10.403030,2026-04-13 16:29:19.456372,0 days 00:00:09.053342,0.0018632121556680648,723,COMPLETE
150,0.7164948453608248,2026-04-13 16:29:19.480483,2026-04-13 16:29:28.303587,0 days 00:00:08.823104,0.006472365389403295,694,COMPLETE
151,0.711340206185567,2026-04-13 16:29:28.331786,2026-04-13 16:29:36.169572,0 days 00:00:07.837786,0.0036299574569877446,671,COMPLETE
152,0.7154639175257732,2026-04-13 16:29:36.194424,2026-04-13 16:29:44.872382,0 days 00:00:08.677958,0.0024609526868216076,639,COMPLETE
153,0.7216494845360825,2026-04-13 16:29:44.897055,2026-04-13 16:29:52.706714,0 days 00:00:07.809659,0.0014717920814968418,600,COMPLETE
154,0.7082474226804124,2026-04-13 16:29:52.745865,2026-04-13 16:30:01.325024,0 days 00:00:08.579159,0.003196758532608688,589,COMPLETE
155,0.7206185567010309,2026-04-13 16:30:01.350818,2026-04-13 16:30:10.308919,0 days 00:00:08.958101,0.00216614468676672,490,COMPLETE
156,0.7144329896907217,2026-04-13 16:30:10.335035,2026-04-13 16:30:18.137118,0 days 00:00:07.802083,0.007880098253159147,569,COMPLETE
157,0.7134020618556701,2026-04-13 16:30:18.170025,2026-04-13 16:30:26.187869,0 days 00:00:08.017844,0.004699338064295694,434,COMPLETE
158,0.7154639175257732,2026-04-13 16:30:26.214443,2026-04-13 16:30:35.221328,0 days 00:00:09.006885,0.0011257270189273607,654,COMPLETE
159,0.7154639175257732,2026-04-13 16:30:35.246040,2026-04-13 16:30:42.707647,0 days 00:00:07.461607,0.0017234052850047107,534,COMPLETE
160,0.7247422680412371,2026-04-13 16:30:42.731861,2026-04-13 16:30:51.041952,0 days 00:00:08.310091,0.00407839688535943,498,COMPLETE
161,0.7185567010309278,2026-04-13 16:30:51.067825,2026-04-13 16:30:58.931777,0 days 00:00:07.863952,0.006229800227394223,505,COMPLETE
162,0.7164948453608248,2026-04-13 16:30:58.967447,2026-04-13 16:31:06.790472,0 days 00:00:07.823025,0.0037173078795123887,485,COMPLETE
163,0.7195876288659794,2026-04-13 16:31:06.813582,2026-04-13 16:31:15.251778,0 days 00:00:08.438196,0.0028883256310849727,469,COMPLETE
164,0.7123711340206186,2026-04-13 16:31:15.278840,2026-04-13 16:31:22.596933,0 days 00:00:07.318093,0.005461174147969873,505,COMPLETE
165,0.7154639175257732,2026-04-13 16:31:22.619836,2026-04-13 16:31:31.075137,0 days 00:00:08.455301,0.0040496829905445385,547,COMPLETE
166,0.7154639175257732,2026-04-13 16:31:31.099018,2026-04-13 16:31:39.825216,0 days 00:00:08.726198,0.008429236431398784,613,COMPLETE
167,0.7154639175257732,2026-04-13 16:31:39.850335,2026-04-13 16:31:46.313669,0 days 00:00:06.463334,0.0019832597546174504,90,COMPLETE
168,0.7123711340206186,2026-04-13 16:31:46.340842,2026-04-13 16:31:54.440039,0 days 00:00:08.099197,0.002364987604369004,252,COMPLETE
169,0.7185567010309278,2026-04-13 16:31:54.464608,2026-04-13 16:32:01.484892,0 days 00:00:07.020284,0.0014251222120878607,72,COMPLETE
170,0.7206185567010309,2026-04-13 16:32:01.512347,2026-04-13 16:32:10.926383,0 days 00:00:09.414036,0.003035660887684342,695,COMPLETE
171,0.7247422680412371,2026-04-13 16:32:10.950910,2026-04-13 16:32:20.324276,0 days 00:00:09.373366,0.004106033876251827,574,COMPLETE
172,0.7175257731958763,2026-04-13 16:32:20.352446,2026-04-13 16:32:28.352065,0 days 00:00:07.999619,3.452012345917979e-05,558,COMPLETE
173,0.7175257731958763,2026-04-13 16:32:28.378911,2026-04-13 16:32:37.530442,0 days 00:00:09.151531,0.0047604065869844515,532,COMPLETE
174,0.7185567010309278,2026-04-13 16:32:37.556167,2026-04-13 16:32:46.848465,0 days 00:00:09.292298,0.007186505209977116,582,COMPLETE
175,0.7041237113402062,2026-04-13 16:32:46.877388,2026-04-13 16:32:54.470411,0 days 00:00:07.593023,0.00995821870720383,519,COMPLETE
176,0.7154639175257732,2026-04-13 16:32:54.496064,2026-04-13 16:33:03.302674,0 days 00:00:08.806610,0.005762511936240954,558,COMPLETE
177,0.7144329896907217,2026-04-13 16:33:03.328327,2026-04-13 16:33:11.456083,0 days 00:00:08.127756,0.003986780527763839,217,COMPLETE
178,0.7216494845360825,2026-04-13 16:33:11.489132,2026-04-13 16:33:18.357388,0 days 00:00:06.868256,0.003387674641110617,107,COMPLETE
179,0.7185567010309278,2026-04-13 16:33:18.381663,2026-04-13 16:33:27.243901,0 days 00:00:08.862238,0.002502148849724166,592,COMPLETE
180,0.7195876288659794,2026-04-13 16:33:27.268205,2026-04-13 16:33:35.091505,0 days 00:00:07.823300,0.001665646535973979,415,COMPLETE
181,0.7195876288659794,2026-04-13 16:33:35.121770,2026-04-13 16:33:43.551527,0 days 00:00:08.429757,0.004391689386100866,571,COMPLETE
182,0.7164948453608248,2026-04-13 16:33:43.578097,2026-04-13 16:33:52.367623,0 days 00:00:08.789526,0.004404296520901435,576,COMPLETE
183,0.7134020618556701,2026-04-13 16:33:52.396287,2026-04-13 16:34:00.206042,0 days 00:00:07.809755,0.006586128085883444,613,COMPLETE
184,0.7216494845360825,2026-04-13 16:34:00.233804,2026-04-13 16:34:09.483681,0 days 00:00:09.249877,0.002972272794025357,572,COMPLETE
185,0.7134020618556701,2026-04-13 16:34:09.509813,2026-04-13 16:34:17.826104,0 days 00:00:08.316291,0.005619246579571649,52,COMPLETE
186,0.7144329896907217,2026-04-13 16:34:17.855255,2026-04-13 16:34:26.462190,0 days 00:00:08.606935,0.0020951634123699985,550,COMPLETE
187,0.7206185567010309,2026-04-13 16:34:26.489998,2026-04-13 16:34:36.081039,0 days 00:00:09.591041,0.008172217440858198,442,COMPLETE
188,0.7103092783505155,2026-04-13 16:34:36.108909,2026-04-13 16:34:45.437712,0 days 00:00:09.328803,0.0012165016558548598,642,COMPLETE
189,0.7154639175257732,2026-04-13 16:34:45.462870,2026-04-13 16:34:52.232026,0 days 00:00:06.769156,0.004841347039720252,80,COMPLETE
190,0.7195876288659794,2026-04-13 16:34:52.256328,2026-04-13 16:35:02.173340,0 days 00:00:09.917012,0.00014106371222124173,669,COMPLETE
191,0.7237113402061855,2026-04-13 16:35:02.205592,2026-04-13 16:35:11.468209,0 days 00:00:09.262617,0.0017536035314747113,365,COMPLETE
192,0.7185567010309278,2026-04-13 16:35:11.493876,2026-04-13 16:35:19.012044,0 days 00:00:07.518168,1.460889259912132e-05,230,COMPLETE
193,0.7144329896907217,2026-04-13 16:35:19.038638,2026-04-13 16:35:27.607707,0 days 00:00:08.569069,0.0018214335844519954,389,COMPLETE
194,0.711340206185567,2026-04-13 16:35:27.633051,2026-04-13 16:35:36.700653,0 days 00:00:09.067602,0.002652223383611785,541,COMPLETE
195,0.7185567010309278,2026-04-13 16:35:36.724952,2026-04-13 16:35:43.970497,0 days 00:00:07.245545,0.0036361791554666185,317,COMPLETE
196,0.7175257731958763,2026-04-13 16:35:43.995846,2026-04-13 16:35:52.284198,0 days 00:00:08.288352,0.0014871993590299538,362,COMPLETE
197,0.7123711340206186,2026-04-13 16:35:52.309483,2026-04-13 16:35:59.758085,0 days 00:00:07.448602,0.0018875946930562324,188,COMPLETE
198,0.7164948453608248,2026-04-13 16:35:59.791293,2026-04-13 16:36:07.249216,0 days 00:00:07.457923,0.0022591183202725715,97,COMPLETE
199,0.7206185567010309,2026-04-13 16:36:07.275256,2026-04-13 16:36:15.404661,0 days 00:00:08.129405,0.007226953394984902,276,COMPLETE
200,0.7144329896907217,2026-04-13 16:36:15.428285,2026-04-13 16:36:22.167113,0 days 00:00:06.738828,0.003137044523399489,116,COMPLETE
201,0.7164948453608248,2026-04-13 16:36:22.193774,2026-04-13 16:36:30.484906,0 days 00:00:08.291132,0.0009830435665662113,333,COMPLETE
202,0.7216494845360825,2026-04-13 16:36:30.510087,2026-04-13 16:36:37.743860,0 days 00:00:07.233773,0.0013468026436550082,368,COMPLETE
203,0.7185567010309278,2026-04-13 16:36:37.769248,2026-04-13 16:36:46.987180,0 days 00:00:09.217932,0.0016230733417850938,710,COMPLETE
204,0.7257731958762886,2026-04-13 16:36:47.014350,2026-04-13 16:36:55.382628,0 days 00:00:08.368278,0.001131419655704895,292,COMPLETE
205,0.7154639175257732,2026-04-13 16:36:55.408677,2026-04-13 16:37:02.936805,0 days 00:00:07.528128,0.0011302382915467431,301,COMPLETE
206,0.7268041237113402,2026-04-13 16:37:02.962918,2026-04-13 16:37:11.908343,0 days 00:00:08.945425,0.0022097222650283546,518,COMPLETE
207,0.7154639175257732,2026-04-13 16:37:11.934322,2026-04-13 16:37:20.596046,0 days 00:00:08.661724,0.002038949492701657,514,COMPLETE
208,0.7175257731958763,2026-04-13 16:37:20.622069,2026-04-13 16:37:27.582316,0 days 00:00:06.960247,0.0024856983385840277,290,COMPLETE
209,0.7144329896907217,2026-04-13 16:37:27.607492,2026-04-13 16:37:36.385310,0 days 00:00:08.777818,0.0015881982921633413,478,COMPLETE
210,0.7268041237113402,2026-04-13 16:37:36.409784,2026-04-13 16:37:44.047741,0 days 00:00:07.637957,0.0010183723178687383,495,COMPLETE
211,0.7154639175257732,2026-04-13 16:37:44.076113,2026-04-13 16:37:52.370861,0 days 00:00:08.294748,0.001287746216672925,495,COMPLETE
212,0.7175257731958763,2026-04-13 16:37:52.398616,2026-04-13 16:38:01.074902,0 days 00:00:08.676286,0.0007841184221429912,500,COMPLETE
213,0.7175257731958763,2026-04-13 16:38:01.100021,2026-04-13 16:38:09.209245,0 days 00:00:08.109224,0.0009246384883774,521,COMPLETE
214,0.7144329896907217,2026-04-13 16:38:09.239436,2026-04-13 16:38:17.606457,0 days 00:00:08.367021,0.0010719561437903986,344,COMPLETE
215,0.7164948453608248,2026-04-13 16:38:17.636121,2026-04-13 16:38:26.100405,0 days 00:00:08.464284,0.0012971611302182331,462,COMPLETE
216,0.7164948453608248,2026-04-13 16:38:26.130485,2026-04-13 16:38:32.863751,0 days 00:00:06.733266,0.0016645617655386008,258,COMPLETE
217,0.7164948453608248,2026-04-13 16:38:32.888289,2026-04-13 16:38:41.319564,0 days 00:00:08.431275,0.00207216272485185,486,COMPLETE
218,0.7206185567010309,2026-04-13 16:38:41.344537,2026-04-13 16:38:47.594205,0 days 00:00:06.249668,0.008626148999932718,65,COMPLETE
219,0.722680412371134,2026-04-13 16:38:47.617590,2026-04-13 16:38:55.965377,0 days 00:00:08.347787,0.0023325450791473667,528,COMPLETE
220,0.7185567010309278,2026-04-13 16:38:55.990082,2026-04-13 16:39:03.949969,0 days 00:00:07.959887,0.0008825419957231398,507,COMPLETE
221,0.7268041237113402,2026-04-13 16:39:03.980188,2026-04-13 16:39:12.079859,0 days 00:00:08.099671,0.0029607626980358314,562,COMPLETE
222,0.7216494845360825,2026-04-13 16:39:12.105117,2026-04-13 16:39:20.711969,0 days 00:00:08.606852,0.003361401257924299,558,COMPLETE
223,0.7154639175257732,2026-04-13 16:39:20.736225,2026-04-13 16:39:27.814181,0 days 00:00:07.077956,0.0026830097531345587,544,COMPLETE
224,0.7216494845360825,2026-04-13 16:39:27.847014,2026-04-13 16:39:36.231306,0 days 00:00:08.384292,0.0018525084483342602,534,COMPLETE
225,0.7144329896907217,2026-04-13 16:39:36.256627,2026-04-13 16:39:44.674648,0 days 00:00:08.418021,0.009987309901668125,560,COMPLETE
226,0.7164948453608248,2026-04-13 16:39:44.704514,2026-04-13 16:39:51.037669,0 days 00:00:06.333155,0.00305038285169038,82,COMPLETE
227,0.7257731958762886,2026-04-13 16:39:51.061460,2026-04-13 16:39:59.433641,0 days 00:00:08.372181,0.0012994832004911512,474,COMPLETE
228,0.7268041237113402,2026-04-13 16:39:59.462807,2026-04-13 16:40:06.986030,0 days 00:00:07.523223,0.0013550995651139591,472,COMPLETE
229,0.7144329896907217,2026-04-13 16:40:07.012418,2026-04-13 16:40:15.277922,0 days 00:00:08.265504,0.0011356307979589057,472,COMPLETE
230,0.7175257731958763,2026-04-13 16:40:15.302780,2026-04-13 16:40:23.561795,0 days 00:00:08.259015,0.001436266457876795,453,COMPLETE
231,0.7144329896907217,2026-04-13 16:40:23.601217,2026-04-13 16:40:30.958036,0 days 00:00:07.356819,0.0012659352135302264,484,COMPLETE
232,0.7123711340206186,2026-04-13 16:40:30.981551,2026-04-13 16:40:39.618375,0 days 00:00:08.636824,0.0015212221166099277,496,COMPLETE
233,0.7144329896907217,2026-04-13 16:40:39.642861,2026-04-13 16:40:46.835973,0 days 00:00:07.193112,0.001048568870554958,462,COMPLETE
234,0.7206185567010309,2026-04-13 16:40:46.861848,2026-04-13 16:40:55.054550,0 days 00:00:08.192702,0.0017338855041576326,442,COMPLETE
235,0.711340206185567,2026-04-13 16:40:55.081096,2026-04-13 16:41:03.624654,0 days 00:00:08.543558,0.0006239957339436626,513,COMPLETE
236,0.7144329896907217,2026-04-13 16:41:03.649693,2026-04-13 16:41:10.948560,0 days 00:00:07.298867,0.0013683491833468373,477,COMPLETE
237,0.7134020618556701,2026-04-13 16:41:10.974364,2026-04-13 16:41:18.693037,0 days 00:00:07.718673,0.0022518115777488026,102,COMPLETE
238,0.7195876288659794,2026-04-13 16:41:18.717506,2026-04-13 16:41:26.230045,0 days 00:00:07.512539,0.0068293979201596335,407,COMPLETE
239,0.7206185567010309,2026-04-13 16:41:26.257183,2026-04-13 16:41:34.990982,0 days 00:00:08.733799,0.0020096479587646235,492,COMPLETE
240,0.7164948453608248,2026-04-13 16:41:35.017597,2026-04-13 16:41:43.702222,0 days 00:00:08.684625,0.0016358132141044775,475,COMPLETE
241,0.7185567010309278,2026-04-13 16:41:43.727630,2026-04-13 16:41:51.594136,0 days 00:00:07.866506,0.0027111443255164683,587,COMPLETE
242,0.7144329896907217,2026-04-13 16:41:51.619450,2026-04-13 16:42:00.275097,0 days 00:00:08.655647,0.003970636805720332,544,COMPLETE
243,0.7164948453608248,2026-04-13 16:42:00.300850,2026-04-13 16:42:09.393944,0 days 00:00:09.093094,0.0018565345420423754,526,COMPLETE
244,0.7195876288659794,2026-04-13 16:42:09.421539,2026-04-13 16:42:16.376606,0 days 00:00:06.955067,0.008356158192699699,204,COMPLETE
245,0.7206185567010309,2026-04-13 16:42:16.401711,2026-04-13 16:42:25.073295,0 days 00:00:08.671584,0.0012153651263870618,566,COMPLETE
246,0.7216494845360825,2026-04-13 16:42:25.097430,2026-04-13 16:42:31.605130,0 days 00:00:06.507700,0.005726786001196926,143,COMPLETE
247,0.7164948453608248,2026-04-13 16:42:31.629748,2026-04-13 16:42:40.698113,0 days 00:00:09.068365,0.0009927483332548466,682,COMPLETE
248,0.7144329896907217,2026-04-13 16:42:40.721776,2026-04-13 16:42:49.050725,0 days 00:00:08.328949,0.002831391769408933,511,COMPLETE
249,0.7216494845360825,2026-04-13 16:42:49.076099,2026-04-13 16:42:55.420807,0 days 00:00:06.344708,0.0014894123383067228,85,COMPLETE
250,0.7216494845360825,2026-04-13 16:42:55.445532,2026-04-13 16:43:03.121659,0 days 00:00:07.676127,0.0023042574774606423,58,COMPLETE
251,0.7154639175257732,2026-04-13 16:43:03.148881,2026-04-13 16:43:09.623623,0 days 00:00:06.474742,0.003492392013492516,120,COMPLETE
252,0.7164948453608248,2026-04-13 16:43:09.652734,2026-04-13 16:43:17.665344,0 days 00:00:08.012610,0.004727356562476116,315,COMPLETE
253,0.7134020618556701,2026-04-13 16:43:17.690478,2026-04-13 16:43:25.256998,0 days 00:00:07.566520,0.007438158190476469,598,COMPLETE
254,0.7185567010309278,2026-04-13 16:43:25.287957,2026-04-13 16:43:33.364245,0 days 00:00:08.076288,0.00183713362822245,496,COMPLETE
255,0.7185567010309278,2026-04-13 16:43:33.388565,2026-04-13 16:43:41.673903,0 days 00:00:08.285338,0.0003274940320196835,454,COMPLETE
256,0.7175257731958763,2026-04-13 16:43:41.698567,2026-04-13 16:43:49.000875,0 days 00:00:07.302308,0.0022137644039626424,576,COMPLETE
257,0.7216494845360825,2026-04-13 16:43:49.028283,2026-04-13 16:43:57.508178,0 days 00:00:08.479895,0.006082105626223479,552,COMPLETE
258,0.7268041237113402,2026-04-13 16:43:57.532625,2026-04-13 16:44:04.230402,0 days 00:00:06.697777,0.0037746373676847806,240,COMPLETE
259,0.7216494845360825,2026-04-13 16:44:04.259857,2026-04-13 16:44:12.246846,0 days 00:00:07.986989,0.0008162846865011982,274,COMPLETE
260,0.7247422680412371,2026-04-13 16:44:12.273104,2026-04-13 16:44:20.353080,0 days 00:00:08.079976,0.004064623334778501,215,COMPLETE
261,0.7164948453608248,2026-04-13 16:44:20.378582,2026-04-13 16:44:27.108137,0 days 00:00:06.729555,0.0011580676474792135,225,COMPLETE
262,0.7185567010309278,2026-04-13 16:44:27.132057,2026-04-13 16:44:34.939916,0 days 00:00:07.807859,0.0036724593591766514,208,COMPLETE
263,0.7206185567010309,2026-04-13 16:44:34.964618,2026-04-13 16:44:41.310270,0 days 00:00:06.345652,0.009996706472003816,188,COMPLETE
264,0.7185567010309278,2026-04-13 16:44:41.334536,2026-04-13 16:44:48.968830,0 days 00:00:07.634294,0.0014358983631148788,228,COMPLETE
265,0.7206185567010309,2026-04-13 16:44:48.991683,2026-04-13 16:44:55.533878,0 days 00:00:06.542195,0.0027820769753819524,247,COMPLETE
266,0.7164948453608248,2026-04-13 16:44:55.559041,2026-04-13 16:45:03.768567,0 days 00:00:08.209526,0.0017400428804165058,239,COMPLETE
267,0.7175257731958763,2026-04-13 16:45:03.794568,2026-04-13 16:45:11.579902,0 days 00:00:07.785334,0.005251943801985627,215,COMPLETE
268,0.7164948453608248,2026-04-13 16:45:11.614221,2026-04-13 16:45:19.185095,0 days 00:00:07.570874,0.007563389439318738,381,COMPLETE
269,0.7175257731958763,2026-04-13 16:45:19.210437,2026-04-13 16:45:27.178646,0 days 00:00:07.968209,0.004043168928156609,194,COMPLETE
270,0.7216494845360825,2026-04-13 16:45:27.203673,2026-04-13 16:45:33.814496,0 days 00:00:06.610823,0.0012656824146013246,240,COMPLETE
271,0.7154639175257732,2026-04-13 16:45:33.839094,2026-04-13 16:45:41.391753,0 days 00:00:07.552659,0.0009355321667499385,30,COMPLETE
272,0.7010309278350515,2026-04-13 16:45:41.417246,2026-04-13 16:45:48.301880,0 days 00:00:06.884634,3.9828197426082e-06,258,COMPLETE
273,0.7154639175257732,2026-04-13 16:45:48.326326,2026-04-13 16:45:56.334096,0 days 00:00:08.007770,0.002127610368426037,176,COMPLETE
274,0.7216494845360825,2026-04-13 16:45:56.361114,2026-04-13 16:46:04.379511,0 days 00:00:08.018397,0.002502396487790777,291,COMPLETE
275,0.7175257731958763,2026-04-13 16:46:04.409993,2026-04-13 16:46:12.640719,0 days 00:00:08.230726,0.0015573523268538334,470,COMPLETE
276,0.7185567010309278,2026-04-13 16:46:12.669894,2026-04-13 16:46:20.737862,0 days 00:00:08.067968,7.90535586332436e-05,211,COMPLETE
277,0.7154639175257732,2026-04-13 16:46:20.764469,2026-04-13 16:46:27.892964,0 days 00:00:07.128495,0.003274621575259955,432,COMPLETE
278,0.7154639175257732,2026-04-13 16:46:27.918874,2026-04-13 16:46:37.192187,0 days 00:00:09.273313,0.0064010924021769494,661,COMPLETE
279,0.7123711340206186,2026-04-13 16:46:37.219804,2026-04-13 16:46:45.732032,0 days 00:00:08.512228,0.001970921049146217,488,COMPLETE
280,0.7206185567010309,2026-04-13 16:46:45.759401,2026-04-13 16:46:52.993233,0 days 00:00:07.233832,0.00495749807545188,512,COMPLETE
281,0.7185567010309278,2026-04-13 16:46:53.022667,2026-04-13 16:47:00.899979,0 days 00:00:07.877312,0.0010894125598578718,160,COMPLETE
282,0.7154639175257732,2026-04-13 16:47:00.928648,2026-04-13 16:47:08.178126,0 days 00:00:07.249478,0.0006864726250999157,198,COMPLETE
283,0.7072164948453609,2026-04-13 16:47:08.211753,2026-04-13 16:47:17.145349,0 days 00:00:08.933596,0.001405745240699067,641,COMPLETE
284,0.7195876288659794,2026-04-13 16:47:17.169237,2026-04-13 16:47:26.408401,0 days 00:00:09.239164,0.00843997205151882,681,COMPLETE
285,0.709278350515464,2026-04-13 16:47:26.433842,2026-04-13 16:47:34.077626,0 days 00:00:07.643784,0.002688158440241269,499,COMPLETE
286,0.7154639175257732,2026-04-13 16:47:34.106441,2026-04-13 16:47:42.624836,0 days 00:00:08.518395,0.003864528519413308,531,COMPLETE
287,0.7288659793814433,2026-04-13 16:47:42.649892,2026-04-13 16:47:50.804301,0 days 00:00:08.154409,0.001635590306154849,329,COMPLETE
288,0.7206185567010309,2026-04-13 16:47:50.834642,2026-04-13 16:47:58.101109,0 days 00:00:07.266467,0.0017033135992754788,340,COMPLETE
289,0.7154639175257732,2026-04-13 16:47:58.126670,2026-04-13 16:48:06.878487,0 days 00:00:08.751817,0.001354708140724607,354,COMPLETE
