number,value,datetime_start,datetime_complete,duration,params_learning_rate,params_units_l1,state
290,0.7175257731958763,2026-04-13 16:48:06.907033,2026-04-13 16:48:14.807854,0 days 00:00:07.900821,0.0022165296477939527,331,COMPLETE
291,0.7051546391752578,2026-04-13 16:48:14.834540,2026-04-13 16:48:22.366808,0 days 00:00:07.532268,0.0017885967375681094,269,COMPLETE
292,0.7216494845360825,2026-04-13 16:48:22.389705,2026-04-13 16:48:30.567763,0 days 00:00:08.178058,0.0010124374641805754,311,COMPLETE
293,0.7164948453608248,2026-04-13 16:48:30.593213,2026-04-13 16:48:37.543069,0 days 00:00:06.949856,0.0015397352574417912,320,COMPLETE
294,0.7206185567010309,2026-04-13 16:48:37.568677,2026-04-13 16:48:45.286136,0 days 00:00:07.717459,0.003177793025110268,180,COMPLETE
295,0.7185567010309278,2026-04-13 16:48:45.311067,2026-04-13 16:48:52.587908,0 days 00:00:07.276841,0.0012641697749463943,467,COMPLETE
296,0.7185567010309278,2026-04-13 16:48:52.611604,2026-04-13 16:49:00.850866,0 days 00:00:08.239262,0.002383320388667175,371,COMPLETE
297,0.7144329896907217,2026-04-13 16:49:00.880220,2026-04-13 16:49:09.686413,0 days 00:00:08.806193,0.001980409047255802,481,COMPLETE
298,0.7257731958762886,2026-04-13 16:49:09.714623,2026-04-13 16:49:17.556214,0 days 00:00:07.841591,0.0008697114477777385,698,COMPLETE
299,0.7123711340206186,2026-04-13 16:49:17.580891,2026-04-13 16:49:26.369857,0 days 00:00:08.788966,0.0008607557535650486,703,COMPLETE
300,0.7123711340206186,2026-04-13 16:49:26.395256,2026-04-13 16:49:35.210111,0 days 00:00:08.814855,0.0009595943250254079,618,COMPLETE
301,0.7195876288659794,2026-04-13 16:49:35.243034,2026-04-13 16:49:43.379073,0 days 00:00:08.136039,0.0011664467245689066,724,COMPLETE
302,0.7216494845360825,2026-04-13 16:49:43.404642,2026-04-13 16:49:52.387305,0 days 00:00:08.982663,0.0008038409892085295,690,COMPLETE
303,0.7185567010309278,2026-04-13 16:49:52.410695,2026-04-13 16:50:00.809546,0 days 00:00:08.398851,0.000686337996284332,675,COMPLETE
304,0.7175257731958763,2026-04-13 16:50:00.843963,2026-04-13 16:50:09.563591,0 days 00:00:08.719628,0.0011587497635034256,708,COMPLETE
305,0.7154639175257732,2026-04-13 16:50:09.588692,2026-04-13 16:50:18.063267,0 days 00:00:08.474575,0.0005046320220796892,306,COMPLETE
306,0.7175257731958763,2026-04-13 16:50:18.089248,2026-04-13 16:50:25.359188,0 days 00:00:07.269940,4.447829249008985e-05,347,COMPLETE
307,0.7175257731958763,2026-04-13 16:50:25.398476,2026-04-13 16:50:33.834229,0 days 00:00:08.435753,0.00023965678876665172,522,COMPLETE
308,0.7216494845360825,2026-04-13 16:50:33.860281,2026-04-13 16:50:42.303177,0 days 00:00:08.442896,0.0014355246931971122,358,COMPLETE
309,0.7164948453608248,2026-04-13 16:50:42.327989,2026-04-13 16:50:48.542194,0 days 00:00:06.214205,0.0029208228066686646,18,COMPLETE
310,0.7237113402061855,2026-04-13 16:50:48.568277,2026-04-13 16:50:57.261081,0 days 00:00:08.692804,0.0017101668782843354,565,COMPLETE
311,0.6907216494845361,2026-04-13 16:50:57.287855,2026-04-13 16:51:05.521817,0 days 00:00:08.233962,1.134042201611268e-06,582,COMPLETE
312,0.7175257731958763,2026-04-13 16:51:05.554604,2026-04-13 16:51:13.731299,0 days 00:00:08.176695,0.001832146742419618,573,COMPLETE
313,0.7247422680412371,2026-04-13 16:51:13.757406,2026-04-13 16:51:22.495537,0 days 00:00:08.738131,0.0024971537595488156,565,COMPLETE
314,0.7206185567010309,2026-04-13 16:51:22.520442,2026-04-13 16:51:30.638244,0 days 00:00:08.117802,0.002388809261352281,565,COMPLETE
315,0.7123711340206186,2026-04-13 16:51:30.675601,2026-04-13 16:51:39.403740,0 days 00:00:08.728139,0.0032806878784599194,588,COMPLETE
316,0.7195876288659794,2026-04-13 16:51:39.440595,2026-04-13 16:51:48.192971,0 days 00:00:08.752376,0.002524076886873545,604,COMPLETE
317,0.7185567010309278,2026-04-13 16:51:48.220717,2026-04-13 16:51:55.873712,0 days 00:00:07.652995,0.0038748844631458284,538,COMPLETE
318,0.7195876288659794,2026-04-13 16:51:55.899685,2026-04-13 16:52:05.238491,0 days 00:00:09.338806,0.0021724809577131584,557,COMPLETE
319,0.7195876288659794,2026-04-13 16:52:05.267381,2026-04-13 16:52:14.828244,0 days 00:00:09.560863,0.0032378210054443534,565,COMPLETE
320,0.7216494845360825,2026-04-13 16:52:14.855541,2026-04-13 16:52:22.272882,0 days 00:00:07.417341,0.0027443704766252374,545,COMPLETE
321,0.7164948453608248,2026-04-13 16:52:22.300063,2026-04-13 16:52:31.100316,0 days 00:00:08.800253,0.0019211951823737143,654,COMPLETE
322,0.7185567010309278,2026-04-13 16:52:31.125231,2026-04-13 16:52:39.924740,0 days 00:00:08.799509,0.0017193690665288578,501,COMPLETE
323,0.7164948453608248,2026-04-13 16:52:39.953062,2026-04-13 16:52:47.390928,0 days 00:00:07.437866,0.004252356579592222,548,COMPLETE
324,0.722680412371134,2026-04-13 16:52:47.415605,2026-04-13 16:52:55.479232,0 days 00:00:08.063627,0.0024662626013757156,331,COMPLETE
325,0.7216494845360825,2026-04-13 16:52:55.503471,2026-04-13 16:53:03.273899,0 days 00:00:07.770428,0.0015480917226614488,449,COMPLETE
326,0.7123711340206186,2026-04-13 16:53:03.303878,2026-04-13 16:53:11.497952,0 days 00:00:08.194074,0.002070041317567283,593,COMPLETE
327,0.7144329896907217,2026-04-13 16:53:11.523772,2026-04-13 16:53:20.462742,0 days 00:00:08.938970,0.0028460455853887823,692,COMPLETE
328,0.7185567010309278,2026-04-13 16:53:20.487957,2026-04-13 16:53:28.697357,0 days 00:00:08.209400,0.0037379500378405227,573,COMPLETE
329,0.7175257731958763,2026-04-13 16:53:28.724734,2026-04-13 16:53:36.862673,0 days 00:00:08.137939,0.0013506856785849904,288,COMPLETE
330,0.722680412371134,2026-04-13 16:53:36.893440,2026-04-13 16:53:45.674675,0 days 00:00:08.781235,0.004952854537741924,522,COMPLETE
331,0.7123711340206186,2026-04-13 16:53:45.702443,2026-04-13 16:53:52.809927,0 days 00:00:07.107484,0.0008866094499808504,460,COMPLETE
332,0.7144329896907217,2026-04-13 16:53:52.836099,2026-04-13 16:54:01.192081,0 days 00:00:08.355982,0.001970971031897609,482,COMPLETE
333,0.7123711340206186,2026-04-13 16:54:01.218855,2026-04-13 16:54:09.171231,0 days 00:00:07.952376,0.0010938612577711432,398,COMPLETE
334,0.7175257731958763,2026-04-13 16:54:09.204655,2026-04-13 16:54:17.185724,0 days 00:00:07.981069,0.0016619082773897508,509,COMPLETE
335,0.7154639175257732,2026-04-13 16:54:17.213506,2026-04-13 16:54:25.890042,0 days 00:00:08.676536,0.003271942726322931,537,COMPLETE
336,0.7247422680412371,2026-04-13 16:54:25.915002,2026-04-13 16:54:33.436059,0 days 00:00:07.521057,0.0023981875414090924,422,COMPLETE
337,0.7237113402061855,2026-04-13 16:54:33.460989,2026-04-13 16:54:41.877904,0 days 00:00:08.416915,0.0027023498506198607,432,COMPLETE
338,0.7247422680412371,2026-04-13 16:54:41.902494,2026-04-13 16:54:50.129837,0 days 00:00:08.227343,0.002405284858481406,418,COMPLETE
339,0.7164948453608248,2026-04-13 16:54:50.156265,2026-04-13 16:54:57.245627,0 days 00:00:07.089362,0.0035086280218138725,389,COMPLETE
340,0.7216494845360825,2026-04-13 16:54:57.271065,2026-04-13 16:55:05.927844,0 days 00:00:08.656779,0.0023460652791897126,423,COMPLETE
341,0.7164948453608248,2026-04-13 16:55:05.956086,2026-04-13 16:55:13.571609,0 days 00:00:07.615523,0.002885256634443023,414,COMPLETE
342,0.7216494845360825,2026-04-13 16:55:13.597584,2026-04-13 16:55:21.709522,0 days 00:00:08.111938,0.00434029441994604,491,COMPLETE
343,0.7206185567010309,2026-04-13 16:55:21.735536,2026-04-13 16:55:30.091021,0 days 00:00:08.355485,0.002463120182968891,455,COMPLETE
344,0.7185567010309278,2026-04-13 16:55:30.115072,2026-04-13 16:55:37.337797,0 days 00:00:07.222725,0.0037425242548145697,446,COMPLETE
345,0.711340206185567,2026-04-13 16:55:37.363969,2026-04-13 16:55:45.555121,0 days 00:00:08.191152,0.0032215586331866054,472,COMPLETE
346,0.7237113402061855,2026-04-13 16:55:45.580960,2026-04-13 16:55:53.135192,0 days 00:00:07.554232,0.0006051335593641139,491,COMPLETE
347,0.7206185567010309,2026-04-13 16:55:53.164223,2026-04-13 16:56:01.132360,0 days 00:00:07.968137,0.0023436644618278447,505,COMPLETE
348,0.7164948453608248,2026-04-13 16:56:01.157596,2026-04-13 16:56:09.865366,0 days 00:00:08.707770,0.004409667256783467,631,COMPLETE
349,0.7144329896907217,2026-04-13 16:56:09.897414,2026-04-13 16:56:16.975284,0 days 00:00:07.077870,0.00011622108258056286,471,COMPLETE
350,0.7175257731958763,2026-04-13 16:56:16.999615,2026-04-13 16:56:24.995550,0 days 00:00:07.995935,0.0053497312346340005,426,COMPLETE
351,0.7185567010309278,2026-04-13 16:56:25.021196,2026-04-13 16:56:32.989433,0 days 00:00:07.968237,6.951857241970016e-06,515,COMPLETE
352,0.7082474226804124,2026-04-13 16:56:33.023081,2026-04-13 16:56:40.482109,0 days 00:00:07.459028,0.002797403388928364,319,COMPLETE
353,0.7175257731958763,2026-04-13 16:56:40.505986,2026-04-13 16:56:48.767809,0 days 00:00:08.261823,0.002075605401138835,483,COMPLETE
354,0.7206185567010309,2026-04-13 16:56:48.791801,2026-04-13 16:56:56.427280,0 days 00:00:07.635479,0.0007327608393536507,673,COMPLETE
355,0.7185567010309278,2026-04-13 16:56:56.454174,2026-04-13 16:57:05.367736,0 days 00:00:08.913562,0.0029392128269037513,707,COMPLETE
356,0.7164948453608248,2026-04-13 16:57:05.393861,2026-04-13 16:57:13.708910,0 days 00:00:08.315049,0.00099560190562655,407,COMPLETE
357,0.7144329896907217,2026-04-13 16:57:13.735512,2026-04-13 16:57:20.802830,0 days 00:00:07.067318,0.005945648925921784,341,COMPLETE
358,0.7144329896907217,2026-04-13 16:57:20.827167,2026-04-13 16:57:29.132611,0 days 00:00:08.305444,0.00040488169687593023,440,COMPLETE
359,0.7134020618556701,2026-04-13 16:57:29.158632,2026-04-13 16:57:36.379005,0 days 00:00:07.220373,0.0013107999450252873,461,COMPLETE
360,0.7072164948453609,2026-04-13 16:57:36.403969,2026-04-13 16:57:44.480300,0 days 00:00:08.076331,0.0022122549402684944,374,COMPLETE
361,0.7123711340206186,2026-04-13 16:57:44.506622,2026-04-13 16:57:52.450848,0 days 00:00:07.944226,0.003959355656510283,480,COMPLETE
362,0.7216494845360825,2026-04-13 16:57:52.482033,2026-04-13 16:57:59.882720,0 days 00:00:07.400687,0.0020449166333869244,525,COMPLETE
363,0.7164948453608248,2026-04-13 16:57:59.908001,2026-04-13 16:58:08.843973,0 days 00:00:08.935972,0.003318810843144867,551,COMPLETE
364,0.722680412371134,2026-04-13 16:58:08.870619,2026-04-13 16:58:15.766559,0 days 00:00:06.895940,0.002642684076440344,298,COMPLETE
365,0.7164948453608248,2026-04-13 16:58:15.797025,2026-04-13 16:58:24.605335,0 days 00:00:08.808310,0.0015539919787885465,661,COMPLETE
366,0.7206185567010309,2026-04-13 16:58:24.629557,2026-04-13 16:58:33.069573,0 days 00:00:08.440016,1.8805828698681658e-05,499,COMPLETE
367,0.7247422680412371,2026-04-13 16:58:33.095844,2026-04-13 16:58:40.469407,0 days 00:00:07.373563,0.008549055371917457,534,COMPLETE
368,0.7216494845360825,2026-04-13 16:58:40.493552,2026-04-13 16:58:48.855458,0 days 00:00:08.361906,0.006732178070058548,534,COMPLETE
369,0.7164948453608248,2026-04-13 16:58:48.881203,2026-04-13 16:58:56.871886,0 days 00:00:07.990683,0.009025974480703471,529,COMPLETE
370,0.7154639175257732,2026-04-13 16:58:56.897821,2026-04-13 16:59:04.616816,0 days 00:00:07.718995,0.006638451756370833,546,COMPLETE
371,0.7237113402061855,2026-04-13 16:59:04.642365,2026-04-13 16:59:13.242049,0 days 00:00:08.599684,0.009574586232195335,507,COMPLETE
372,0.7164948453608248,2026-04-13 16:59:13.268929,2026-04-13 16:59:20.832706,0 days 00:00:07.563777,0.00879715736125638,582,COMPLETE
373,0.7206185567010309,2026-04-13 16:59:20.860090,2026-04-13 16:59:29.534526,0 days 00:00:08.674436,0.008063294535095092,551,COMPLETE
374,0.7216494845360825,2026-04-13 16:59:29.561097,2026-04-13 16:59:38.338622,0 days 00:00:08.777525,0.000810688866293403,517,COMPLETE
375,0.7164948453608248,2026-04-13 16:59:38.364754,2026-04-13 16:59:45.767121,0 days 00:00:07.402367,0.005241707155190148,562,COMPLETE
376,0.6917525773195876,2026-04-13 16:59:45.793069,2026-04-13 16:59:53.691675,0 days 00:00:07.898606,2.072502822053448e-06,266,COMPLETE
377,0.7154639175257732,2026-04-13 16:59:53.720593,2026-04-13 17:00:01.111513,0 days 00:00:07.390920,0.007240526402918207,349,COMPLETE
378,0.711340206185567,2026-04-13 17:00:01.140318,2026-04-13 17:00:10.313073,0 days 00:00:09.172755,0.001172702310900979,539,COMPLETE
379,0.711340206185567,2026-04-13 17:00:10.346642,2026-04-13 17:00:19.232764,0 days 00:00:08.886122,0.0046661712705419415,465,COMPLETE
380,0.7216494845360825,2026-04-13 17:00:19.258723,2026-04-13 17:00:26.502380,0 days 00:00:07.243657,0.006036121177634465,382,COMPLETE
381,0.7134020618556701,2026-04-13 17:00:26.528335,2026-04-13 17:00:35.172426,0 days 00:00:08.644091,0.003677352566752084,491,COMPLETE
382,0.7216494845360825,2026-04-13 17:00:35.198411,2026-04-13 17:00:43.614378,0 days 00:00:08.415967,0.0013416689991300847,329,COMPLETE
383,0.7216494845360825,2026-04-13 17:00:43.661859,2026-04-13 17:00:51.102286,0 days 00:00:07.440427,0.0010503911727775938,576,COMPLETE
384,0.7247422680412371,2026-04-13 17:00:51.132218,2026-04-13 17:00:59.614130,0 days 00:00:08.481912,0.003241675899708835,523,COMPLETE
385,0.7237113402061855,2026-04-13 17:00:59.640649,2026-04-13 17:01:08.048461,0 days 00:00:08.407812,0.003115945318691746,524,COMPLETE
386,0.7123711340206186,2026-04-13 17:01:08.077617,2026-04-13 17:01:15.963481,0 days 00:00:07.885864,0.004085113607344388,519,COMPLETE
387,0.7175257731958763,2026-04-13 17:01:15.987511,2026-04-13 17:01:24.621419,0 days 00:00:08.633908,0.0027697295407988626,505,COMPLETE
388,0.7154639175257732,2026-04-13 17:01:24.646211,2026-04-13 17:01:32.454755,0 days 00:00:07.808544,0.003443590695970397,534,COMPLETE
389,0.7175257731958763,2026-04-13 17:01:32.488076,2026-04-13 17:01:40.870619,0 days 00:00:08.382543,0.0024191933886474047,448,COMPLETE
390,0.7154639175257732,2026-04-13 17:01:40.895215,2026-04-13 17:01:49.458705,0 days 00:00:08.563490,0.0018975860653735325,510,COMPLETE
391,0.7175257731958763,2026-04-13 17:01:49.485064,2026-04-13 17:01:57.088967,0 days 00:00:07.603903,0.004351542503657446,485,COMPLETE
392,0.7175257731958763,2026-04-13 17:01:57.114891,2026-04-13 17:02:05.990672,0 days 00:00:08.875781,0.001568876356942053,492,COMPLETE
393,0.7206185567010309,2026-04-13 17:02:06.016298,2026-04-13 17:02:15.521019,0 days 00:00:09.504721,0.002985121614689603,467,COMPLETE
394,0.7134020618556701,2026-04-13 17:02:15.553268,2026-04-13 17:02:22.646582,0 days 00:00:07.093314,0.002479559093932415,281,COMPLETE
395,0.7154639175257732,2026-04-13 17:02:22.676027,2026-04-13 17:02:31.592795,0 days 00:00:08.916768,0.0036332440405886044,534,COMPLETE
396,0.7195876288659794,2026-04-13 17:02:31.621519,2026-04-13 17:02:39.010555,0 days 00:00:07.389036,0.0020685260546720076,46,COMPLETE
397,0.7144329896907217,2026-04-13 17:02:39.041924,2026-04-13 17:02:46.791058,0 days 00:00:07.749134,0.0012499927694352249,361,COMPLETE
398,0.7123711340206186,2026-04-13 17:02:46.817043,2026-04-13 17:02:55.318498,0 days 00:00:08.501455,0.0008930449484718893,502,COMPLETE
399,0.7061855670103093,2026-04-13 17:02:55.345214,2026-04-13 17:03:02.678097,0 days 00:00:07.332883,0.0017884768521250676,550,COMPLETE
400,0.7154639175257732,2026-04-13 17:03:02.703284,2026-04-13 17:03:11.177475,0 days 00:00:08.474191,0.0029213027199619587,414,COMPLETE
401,0.7216494845360825,2026-04-13 17:03:11.205430,2026-04-13 17:03:19.234719,0 days 00:00:08.029289,0.004671247135737473,307,COMPLETE
402,0.7206185567010309,2026-04-13 17:03:19.260963,2026-04-13 17:03:26.969472,0 days 00:00:07.708509,0.0014671376133239733,515,COMPLETE
403,0.7144329896907217,2026-04-13 17:03:26.995513,2026-04-13 17:03:35.386787,0 days 00:00:08.391274,0.000973210850160315,477,COMPLETE
404,0.7216494845360825,2026-04-13 17:03:35.412367,2026-04-13 17:03:42.548827,0 days 00:00:07.136460,0.00017904981611380745,450,COMPLETE
405,0.7164948453608248,2026-04-13 17:03:42.573413,2026-04-13 17:03:51.281013,0 days 00:00:08.707600,0.002508720759227285,557,COMPLETE
406,0.7134020618556701,2026-04-13 17:03:51.305953,2026-04-13 17:03:59.645957,0 days 00:00:08.340004,0.003459053195943468,398,COMPLETE
407,0.7247422680412371,2026-04-13 17:03:59.671725,2026-04-13 17:04:07.087922,0 days 00:00:07.416197,0.0006918486444466685,429,COMPLETE
408,0.7216494845360825,2026-04-13 17:04:07.115684,2026-04-13 17:04:15.715078,0 days 00:00:08.599394,0.00046792946524045994,437,COMPLETE
409,0.7195876288659794,2026-04-13 17:04:15.743341,2026-04-13 17:04:23.236283,0 days 00:00:07.492942,0.0009464054228072493,400,COMPLETE
410,0.7257731958762886,2026-04-13 17:04:23.264051,2026-04-13 17:04:31.348478,0 days 00:00:08.084427,0.0006381001147304961,533,COMPLETE
411,0.7206185567010309,2026-04-13 17:04:31.372956,2026-04-13 17:04:39.899655,0 days 00:00:08.526699,0.0006532992903120883,538,COMPLETE
412,0.7072164948453609,2026-04-13 17:04:39.924213,2026-04-13 17:04:47.486524,0 days 00:00:07.562311,0.0006696553927729283,526,COMPLETE
413,0.7154639175257732,2026-04-13 17:04:47.514234,2026-04-13 17:04:55.939877,0 days 00:00:08.425643,0.0007270765785941139,414,COMPLETE
414,0.7175257731958763,2026-04-13 17:04:55.964864,2026-04-13 17:05:04.285990,0 days 00:00:08.321126,0.0009402372312681791,427,COMPLETE
415,0.7164948453608248,2026-04-13 17:05:04.313053,2026-04-13 17:05:12.343142,0 days 00:00:08.030089,0.0005781742578337458,544,COMPLETE
416,0.7134020618556701,2026-04-13 17:05:12.371515,2026-04-13 17:05:21.720387,0 days 00:00:09.348872,0.0004967181606579107,560,COMPLETE
417,0.7206185567010309,2026-04-13 17:05:21.748675,2026-04-13 17:05:30.395722,0 days 00:00:08.647047,0.0005335083947746187,529,COMPLETE
418,0.7237113402061855,2026-04-13 17:05:30.427282,2026-04-13 17:05:38.255614,0 days 00:00:07.828332,0.0007617877907390962,542,COMPLETE
419,0.7257731958762886,2026-04-13 17:05:38.287279,2026-04-13 17:05:46.420127,0 days 00:00:08.132848,0.0006293412552255993,338,COMPLETE
420,0.7175257731958763,2026-04-13 17:05:46.446094,2026-04-13 17:05:54.259374,0 days 00:00:07.813280,0.0006061735497130016,518,COMPLETE
421,0.7175257731958763,2026-04-13 17:05:54.297298,2026-04-13 17:06:02.440313,0 days 00:00:08.143015,0.0007566399610582631,328,COMPLETE
422,0.7216494845360825,2026-04-13 17:06:02.468957,2026-04-13 17:06:10.628938,0 days 00:00:08.159981,0.00046729848313518377,252,COMPLETE
423,0.7103092783505155,2026-04-13 17:06:10.656470,2026-04-13 17:06:19.011739,0 days 00:00:08.355269,0.0006247377670389947,715,COMPLETE
424,0.722680412371134,2026-04-13 17:06:19.039932,2026-04-13 17:06:27.906412,0 days 00:00:08.866480,0.0003395721513802464,608,COMPLETE
425,0.7164948453608248,2026-04-13 17:06:27.932705,2026-04-13 17:06:35.907368,0 days 00:00:07.974663,0.0007751622948360012,67,COMPLETE
426,0.7154639175257732,2026-04-13 17:06:35.935483,2026-04-13 17:06:43.685816,0 days 00:00:07.750333,0.0003798758339134473,562,COMPLETE
427,0.711340206185567,2026-04-13 17:06:43.711910,2026-04-13 17:06:52.191288,0 days 00:00:08.479378,0.0006382595714303828,380,COMPLETE
428,0.7195876288659794,2026-04-13 17:06:52.218079,2026-04-13 17:06:59.536471,0 days 00:00:07.318392,0.0007514138349899889,351,COMPLETE
429,0.7206185567010309,2026-04-13 17:06:59.573388,2026-04-13 17:07:08.472755,0 days 00:00:08.899367,0.0005778473281540531,529,COMPLETE
430,0.7216494845360825,2026-04-13 17:07:08.499170,2026-04-13 17:07:17.628729,0 days 00:00:09.129559,0.009844183604997855,696,COMPLETE
431,0.7123711340206186,2026-04-13 17:07:17.655360,2026-04-13 17:07:24.937509,0 days 00:00:07.282149,0.0008745590478534361,428,COMPLETE
432,0.7195876288659794,2026-04-13 17:07:24.964087,2026-04-13 17:07:33.485054,0 days 00:00:08.520967,0.0005145485297966205,299,COMPLETE
433,0.7195876288659794,2026-04-13 17:07:33.512554,2026-04-13 17:07:42.789652,0 days 00:00:09.277098,0.0011347825783631562,591,COMPLETE
434,0.722680412371134,2026-04-13 17:07:42.814981,2026-04-13 17:07:50.565561,0 days 00:00:07.750580,0.00022715866118715137,546,COMPLETE
