number,value,datetime_start,datetime_complete,duration,params_learning_rate,params_units_l1,state
580,0.7298969072164948,2026-04-13 17:26:59.768057,2026-04-13 17:27:07.071413,0 days 00:00:07.303356,0.0013926516792410087,253,COMPLETE
581,0.7206185567010309,2026-04-13 17:27:07.102739,2026-04-13 17:27:13.278788,0 days 00:00:06.176049,0.001311949092245235,264,COMPLETE
582,0.7134020618556701,2026-04-13 17:27:13.303420,2026-04-13 17:27:20.694215,0 days 00:00:07.390795,0.0010671394347221386,268,COMPLETE
583,0.711340206185567,2026-04-13 17:27:20.717866,2026-04-13 17:27:26.855586,0 days 00:00:06.137720,0.001274410490977047,256,COMPLETE
584,0.7185567010309278,2026-04-13 17:27:26.881808,2026-04-13 17:27:34.222613,0 days 00:00:07.340805,0.00139780211668046,264,COMPLETE
585,0.7185567010309278,2026-04-13 17:27:34.246914,2026-04-13 17:27:40.438028,0 days 00:00:06.191114,0.0009051898421995813,283,COMPLETE
586,0.7195876288659794,2026-04-13 17:27:40.463108,2026-04-13 17:27:47.753495,0 days 00:00:07.290387,0.0011071675242368213,226,COMPLETE
587,0.722680412371134,2026-04-13 17:27:47.777933,2026-04-13 17:27:53.988561,0 days 00:00:06.210628,0.0015574236854795733,245,COMPLETE
588,0.7195876288659794,2026-04-13 17:27:54.012616,2026-04-13 17:28:01.339007,0 days 00:00:07.326391,0.0007746129238696415,275,COMPLETE
589,0.7195876288659794,2026-04-13 17:28:01.364314,2026-04-13 17:28:07.547855,0 days 00:00:06.183541,0.0012552855435516122,251,COMPLETE
590,0.7175257731958763,2026-04-13 17:28:07.574139,2026-04-13 17:28:14.879918,0 days 00:00:07.305779,0.0009787838304761165,233,COMPLETE
591,0.7216494845360825,2026-04-13 17:28:14.905342,2026-04-13 17:28:21.213364,0 days 00:00:06.308022,0.0014621324362510389,267,COMPLETE
592,0.7237113402061855,2026-04-13 17:28:21.237998,2026-04-13 17:28:28.549958,0 days 00:00:07.311960,0.0016769349603008436,221,COMPLETE
593,0.7175257731958763,2026-04-13 17:28:28.575773,2026-04-13 17:28:34.817671,0 days 00:00:06.241898,0.001177696327718012,245,COMPLETE
594,0.7185567010309278,2026-04-13 17:28:34.849902,2026-04-13 17:28:42.092282,0 days 00:00:07.242380,0.0004938607013432622,248,COMPLETE
595,0.7175257731958763,2026-04-13 17:28:42.116838,2026-04-13 17:28:48.490118,0 days 00:00:06.373280,0.0008223651059333961,233,COMPLETE
596,0.7144329896907217,2026-04-13 17:28:48.515078,2026-04-13 17:28:55.653926,0 days 00:00:07.138848,0.0018186806469691677,302,COMPLETE
597,0.7123711340206186,2026-04-13 17:28:55.676996,2026-04-13 17:29:02.398457,0 days 00:00:06.721461,3.134040176536278e-06,282,COMPLETE
598,0.7185567010309278,2026-04-13 17:29:02.422085,2026-04-13 17:29:09.180426,0 days 00:00:06.758341,0.0010064110955297645,284,COMPLETE
599,0.7164948453608248,2026-04-13 17:29:09.204599,2026-04-13 17:29:16.202557,0 days 00:00:06.997958,0.0006335676654297193,276,COMPLETE
600,0.7185567010309278,2026-04-13 17:29:16.233928,2026-04-13 17:29:22.761286,0 days 00:00:06.527358,0.0014150709523849702,243,COMPLETE
601,0.7237113402061855,2026-04-13 17:29:22.784246,2026-04-13 17:29:29.863579,0 days 00:00:07.079333,0.001944656357052,212,COMPLETE
602,0.7278350515463917,2026-04-13 17:29:29.890426,2026-04-13 17:29:36.207927,0 days 00:00:06.317501,0.0011885312300141018,255,COMPLETE
603,0.7144329896907217,2026-04-13 17:29:36.232128,2026-04-13 17:29:43.570200,0 days 00:00:07.338072,0.0011052101550764232,259,COMPLETE
604,0.7175257731958763,2026-04-13 17:29:43.593396,2026-04-13 17:29:49.707221,0 days 00:00:06.113825,0.0007744966652685254,252,COMPLETE
605,0.7237113402061855,2026-04-13 17:29:49.732073,2026-04-13 17:29:57.078264,0 days 00:00:07.346191,0.0012349074299922858,290,COMPLETE
606,0.7195876288659794,2026-04-13 17:29:57.101826,2026-04-13 17:30:03.236775,0 days 00:00:06.134949,0.0010389087244883344,241,COMPLETE
607,0.7175257731958763,2026-04-13 17:30:03.263608,2026-04-13 17:30:10.641655,0 days 00:00:07.378047,0.0008670679584351389,251,COMPLETE
608,0.7134020618556701,2026-04-13 17:30:10.664838,2026-04-13 17:30:16.902817,0 days 00:00:06.237979,0.0014034246228619774,266,COMPLETE
609,0.7195876288659794,2026-04-13 17:30:16.927282,2026-04-13 17:30:24.174854,0 days 00:00:07.247572,0.0009562334127838048,232,COMPLETE
610,0.7123711340206186,2026-04-13 17:30:24.201123,2026-04-13 17:30:31.073242,0 days 00:00:06.872119,0.0014296586141699635,666,COMPLETE
611,0.7175257731958763,2026-04-13 17:30:31.098405,2026-04-13 17:30:38.502271,0 days 00:00:07.403866,0.00118859148254613,275,COMPLETE
612,0.7216494845360825,2026-04-13 17:30:38.527676,2026-04-13 17:30:45.287326,0 days 00:00:06.759650,0.0007495371366901712,602,COMPLETE
613,0.7164948453608248,2026-04-13 17:30:45.310819,2026-04-13 17:30:52.400667,0 days 00:00:07.089848,0.001575608776187898,93,COMPLETE
614,0.7164948453608248,2026-04-13 17:30:52.427372,2026-04-13 17:30:58.714402,0 days 00:00:06.287030,0.0005987450541341788,320,COMPLETE
615,0.7247422680412371,2026-04-13 17:30:58.738141,2026-04-13 17:31:06.042425,0 days 00:00:07.304284,0.0009492502419385338,223,COMPLETE
616,0.7164948453608248,2026-04-13 17:31:06.065744,2026-04-13 17:31:11.855335,0 days 00:00:05.789591,0.0011662729732330771,64,COMPLETE
617,0.7164948453608248,2026-04-13 17:31:11.881406,2026-04-13 17:31:19.202695,0 days 00:00:07.321289,9.308976834495416e-05,256,COMPLETE
618,0.7206185567010309,2026-04-13 17:31:19.226367,2026-04-13 17:31:25.562403,0 days 00:00:06.336036,0.0013472213502498526,243,COMPLETE
619,0.709278350515464,2026-04-13 17:31:25.598113,2026-04-13 17:31:32.831999,0 days 00:00:07.233886,0.0017354624652344943,301,COMPLETE
620,0.7175257731958763,2026-04-13 17:31:32.858594,2026-04-13 17:31:39.318560,0 days 00:00:06.459966,0.0009278186657485528,195,COMPLETE
621,0.7185567010309278,2026-04-13 17:31:39.353240,2026-04-13 17:31:46.910610,0 days 00:00:07.557370,0.00034348940254276707,643,COMPLETE
622,0.7175257731958763,2026-04-13 17:31:46.935861,2026-04-13 17:31:54.049324,0 days 00:00:07.113463,0.004804772669214187,256,COMPLETE
623,0.7144329896907217,2026-04-13 17:31:54.087667,2026-04-13 17:32:00.476362,0 days 00:00:06.388695,0.0006817676788208217,292,COMPLETE
624,0.7185567010309278,2026-04-13 17:32:00.500482,2026-04-13 17:32:08.490317,0 days 00:00:07.989835,0.0012684875251905594,627,COMPLETE
625,0.7237113402061855,2026-04-13 17:32:08.515381,2026-04-13 17:32:14.653444,0 days 00:00:06.138063,0.0016507997364082867,217,COMPLETE
626,0.7082474226804124,2026-04-13 17:32:14.679071,2026-04-13 17:32:22.805412,0 days 00:00:08.126341,0.001113477677875989,698,COMPLETE
627,0.7123711340206186,2026-04-13 17:32:22.828756,2026-04-13 17:32:28.962679,0 days 00:00:06.133923,0.004348082512509971,234,COMPLETE
628,0.7154639175257732,2026-04-13 17:32:28.985753,2026-04-13 17:32:36.422400,0 days 00:00:07.436647,0.0005164757653772097,311,COMPLETE
629,0.7185567010309278,2026-04-13 17:32:36.446427,2026-04-13 17:32:42.229618,0 days 00:00:05.783191,0.0014757435734943714,25,COMPLETE
630,0.7123711340206186,2026-04-13 17:32:42.258146,2026-04-13 17:32:50.122757,0 days 00:00:07.864611,0.0008161784891513758,566,COMPLETE
631,0.711340206185567,2026-04-13 17:32:50.147192,2026-04-13 17:32:56.502814,0 days 00:00:06.355622,0.0011071170984936715,346,COMPLETE
632,0.7247422680412371,2026-04-13 17:32:56.526963,2026-04-13 17:33:03.844012,0 days 00:00:07.317049,0.0019762630116355703,264,COMPLETE
633,0.7195876288659794,2026-04-13 17:33:03.869544,2026-04-13 17:33:10.193286,0 days 00:00:06.323742,0.0017879111836617266,294,COMPLETE
634,0.7164948453608248,2026-04-13 17:33:10.221318,2026-04-13 17:33:17.677783,0 days 00:00:07.456465,0.0014257079579943887,279,COMPLETE
635,0.7082474226804124,2026-04-13 17:33:17.704322,2026-04-13 17:33:25.434902,0 days 00:00:07.730580,0.0009610475336979613,594,COMPLETE
636,0.711340206185567,2026-04-13 17:33:25.463005,2026-04-13 17:33:32.568214,0 days 00:00:07.105209,0.003437393517730225,580,COMPLETE
637,0.7195876288659794,2026-04-13 17:33:32.592332,2026-04-13 17:33:39.919644,0 days 00:00:07.327312,0.001276585534712073,206,COMPLETE
638,0.7237113402061855,2026-04-13 17:33:39.944014,2026-04-13 17:33:47.007931,0 days 00:00:07.063917,0.000413104455030988,681,COMPLETE
639,0.7164948453608248,2026-04-13 17:33:47.033194,2026-04-13 17:33:54.270472,0 days 00:00:07.237278,0.0007543066127083059,145,COMPLETE
640,0.7154639175257732,2026-04-13 17:33:54.296541,2026-04-13 17:34:00.677882,0 days 00:00:06.381341,0.0054460180044816064,328,COMPLETE
641,0.7195876288659794,2026-04-13 17:34:00.703522,2026-04-13 17:34:07.846110,0 days 00:00:07.142588,0.004294773935597817,59,COMPLETE
642,0.7154639175257732,2026-04-13 17:34:07.876291,2026-04-13 17:34:14.763877,0 days 00:00:06.887586,7.02687845726872e-05,546,COMPLETE
643,0.7154639175257732,2026-04-13 17:34:14.789118,2026-04-13 17:34:22.261714,0 days 00:00:07.472596,1.0392295249168059e-05,234,COMPLETE
644,0.7185567010309278,2026-04-13 17:34:22.288628,2026-04-13 17:34:29.077586,0 days 00:00:06.788958,0.0021544656055389874,491,COMPLETE
645,0.7216494845360825,2026-04-13 17:34:29.111566,2026-04-13 17:34:36.851046,0 days 00:00:07.739480,0.0016929086059524257,563,COMPLETE
646,0.7134020618556701,2026-04-13 17:34:36.877128,2026-04-13 17:34:43.859527,0 days 00:00:06.982399,0.00296521435486514,279,COMPLETE
647,0.7185567010309278,2026-04-13 17:34:43.889177,2026-04-13 17:34:50.552345,0 days 00:00:06.663168,0.0011341844992500945,245,COMPLETE
648,0.7175257731958763,2026-04-13 17:34:50.578282,2026-04-13 17:34:58.514380,0 days 00:00:07.936098,0.0009045484203161798,518,COMPLETE
649,0.7154639175257732,2026-04-13 17:34:58.539181,2026-04-13 17:35:05.868599,0 days 00:00:07.329418,0.0005798263361702409,713,COMPLETE
650,0.7175257731958763,2026-04-13 17:35:05.894904,2026-04-13 17:35:13.453538,0 days 00:00:07.558634,0.0014975073807111054,262,COMPLETE
651,0.7216494845360825,2026-04-13 17:35:13.479523,2026-04-13 17:35:19.911345,0 days 00:00:06.431822,0.003762266910877007,221,COMPLETE
652,0.7329896907216494,2026-04-13 17:35:19.939429,2026-04-13 17:35:28.211398,0 days 00:00:08.271969,0.0012844273949249093,654,COMPLETE
653,0.7268041237113402,2026-04-13 17:35:28.242320,2026-04-13 17:35:35.894704,0 days 00:00:07.652384,0.001279366287499864,663,COMPLETE
654,0.7195876288659794,2026-04-13 17:35:35.918943,2026-04-13 17:35:43.604077,0 days 00:00:07.685134,0.0012493313016793224,675,COMPLETE
655,0.7268041237113402,2026-04-13 17:35:43.630772,2026-04-13 17:35:51.970351,0 days 00:00:08.339579,0.001033700744423264,682,COMPLETE
656,0.7206185567010309,2026-04-13 17:35:51.996866,2026-04-13 17:35:59.041096,0 days 00:00:07.044230,0.0010491288170586305,658,COMPLETE
657,0.7185567010309278,2026-04-13 17:35:59.068247,2026-04-13 17:36:07.545629,0 days 00:00:08.477382,0.000984246345037641,655,COMPLETE
658,0.709278350515464,2026-04-13 17:36:07.572223,2026-04-13 17:36:15.599995,0 days 00:00:08.027772,0.001231845102983391,678,COMPLETE
659,0.7175257731958763,2026-04-13 17:36:15.633025,2026-04-13 17:36:23.279006,0 days 00:00:07.645981,0.0007574318628334676,644,COMPLETE
660,0.7195876288659794,2026-04-13 17:36:23.304748,2026-04-13 17:36:31.618793,0 days 00:00:08.314045,0.0009047693972834541,687,COMPLETE
661,0.7216494845360825,2026-04-13 17:36:31.644569,2026-04-13 17:36:38.831287,0 days 00:00:07.186718,0.00132711406873233,686,COMPLETE
662,0.7144329896907217,2026-04-13 17:36:38.855499,2026-04-13 17:36:46.946862,0 days 00:00:08.091363,0.0010830751402888768,656,COMPLETE
663,0.7195876288659794,2026-04-13 17:36:46.974713,2026-04-13 17:36:54.568990,0 days 00:00:07.594277,0.0008343097570677419,666,COMPLETE
664,0.7164948453608248,2026-04-13 17:36:54.599126,2026-04-13 17:37:02.143843,0 days 00:00:07.544717,0.0014544980671032173,673,COMPLETE
665,0.7144329896907217,2026-04-13 17:37:02.171339,2026-04-13 17:37:10.319411,0 days 00:00:08.148072,0.0011505142263823491,673,COMPLETE
666,0.7247422680412371,2026-04-13 17:37:10.345406,2026-04-13 17:37:17.509039,0 days 00:00:07.163633,0.0006685237747666217,703,COMPLETE
667,0.7072164948453609,2026-04-13 17:37:17.535682,2026-04-13 17:37:25.753312,0 days 00:00:08.217630,0.0009971918154778043,680,COMPLETE
668,0.7195876288659794,2026-04-13 17:37:25.781760,2026-04-13 17:37:33.181570,0 days 00:00:07.399810,0.0013416044528338773,644,COMPLETE
669,0.7195876288659794,2026-04-13 17:37:33.219822,2026-04-13 17:37:41.121015,0 days 00:00:07.901193,0.0016691636400654962,706,COMPLETE
670,0.7123711340206186,2026-04-13 17:37:41.145911,2026-04-13 17:37:49.241027,0 days 00:00:08.095116,0.0012275354963813489,688,COMPLETE
671,0.7298969072164948,2026-04-13 17:37:49.266335,2026-04-13 17:37:56.219379,0 days 00:00:06.953044,0.0008672077724765289,659,COMPLETE
672,0.7082474226804124,2026-04-13 17:37:56.258484,2026-04-13 17:38:04.485305,0 days 00:00:08.226821,0.0008034894723822856,659,COMPLETE
673,0.7164948453608248,2026-04-13 17:38:04.510280,2026-04-13 17:38:11.813838,0 days 00:00:07.303558,0.0009198495079934864,691,COMPLETE
674,0.7082474226804124,2026-04-13 17:38:11.844477,2026-04-13 17:38:19.764876,0 days 00:00:07.920399,0.000641922271877139,654,COMPLETE
675,0.7164948453608248,2026-04-13 17:38:19.790472,2026-04-13 17:38:27.935380,0 days 00:00:08.144908,0.0007228455750411984,633,COMPLETE
676,0.7195876288659794,2026-04-13 17:38:27.960728,2026-04-13 17:38:34.943609,0 days 00:00:06.982881,0.0009778166256291737,646,COMPLETE
677,0.7144329896907217,2026-04-13 17:38:34.966844,2026-04-13 17:38:43.088076,0 days 00:00:08.121232,0.0008138559001345385,669,COMPLETE
678,0.7237113402061855,2026-04-13 17:38:43.113185,2026-04-13 17:38:50.092512,0 days 00:00:06.979327,0.0011092484056960308,623,COMPLETE
679,0.7154639175257732,2026-04-13 17:38:50.119534,2026-04-13 17:38:58.240990,0 days 00:00:08.121456,0.0013701354800367855,664,COMPLETE
680,0.7247422680412371,2026-04-13 17:38:58.265030,2026-04-13 17:39:06.297219,0 days 00:00:08.032189,0.0009986620220810546,694,COMPLETE
681,0.7195876288659794,2026-04-13 17:39:06.334226,2026-04-13 17:39:13.454876,0 days 00:00:07.120650,0.000550285366563746,639,COMPLETE
682,0.7185567010309278,2026-04-13 17:39:13.480849,2026-04-13 17:39:21.929436,0 days 00:00:08.448587,0.0015452546674389032,648,COMPLETE
683,0.7216494845360825,2026-04-13 17:39:21.955869,2026-04-13 17:39:29.090415,0 days 00:00:07.134546,0.0008558518311805722,673,COMPLETE
684,0.7175257731958763,2026-04-13 17:39:29.115343,2026-04-13 17:39:37.204542,0 days 00:00:08.089199,0.0011413573034507374,632,COMPLETE
685,0.7185567010309278,2026-04-13 17:39:37.230862,2026-04-13 17:39:44.924344,0 days 00:00:07.693482,0.000699575547009946,667,COMPLETE
686,0.7041237113402062,2026-04-13 17:39:44.959449,2026-04-13 17:39:52.530015,0 days 00:00:07.570566,0.0012776209633901389,685,COMPLETE
687,0.711340206185567,2026-04-13 17:39:52.555175,2026-04-13 17:40:00.676401,0 days 00:00:08.121226,0.0015096175473052005,658,COMPLETE
688,0.711340206185567,2026-04-13 17:40:00.702719,2026-04-13 17:40:08.098883,0 days 00:00:07.396164,0.0010381233368488168,709,COMPLETE
689,0.7154639175257732,2026-04-13 17:40:08.123693,2026-04-13 17:40:16.314568,0 days 00:00:08.190875,0.0008774677121974835,696,COMPLETE
690,0.7206185567010309,2026-04-13 17:40:16.339799,2026-04-13 17:40:24.355761,0 days 00:00:08.015962,0.00173908311512649,660,COMPLETE
691,0.7164948453608248,2026-04-13 17:40:24.386365,2026-04-13 17:40:31.964288,0 days 00:00:07.577923,0.0012295776491008483,651,COMPLETE
692,0.7206185567010309,2026-04-13 17:40:31.989796,2026-04-13 17:40:40.353376,0 days 00:00:08.363580,0.000491186691410755,674,COMPLETE
693,0.7247422680412371,2026-04-13 17:40:40.376988,2026-04-13 17:40:47.476280,0 days 00:00:07.099292,0.0014641960947329368,693,COMPLETE
694,0.7154639175257732,2026-04-13 17:40:47.502398,2026-04-13 17:40:55.734691,0 days 00:00:08.232293,0.0010374731888833483,682,COMPLETE
695,0.7237113402061855,2026-04-13 17:40:55.762325,2026-04-13 17:41:03.605049,0 days 00:00:07.842724,0.0008373091298942423,612,COMPLETE
696,0.7134020618556701,2026-04-13 17:41:03.634651,2026-04-13 17:41:10.905388,0 days 00:00:07.270737,0.0006574021347976705,632,COMPLETE
697,0.7175257731958763,2026-04-13 17:41:10.930912,2026-04-13 17:41:18.548784,0 days 00:00:07.617872,0.0002092683359626184,314,COMPLETE
698,0.722680412371134,2026-04-13 17:41:18.574773,2026-04-13 17:41:25.125360,0 days 00:00:06.550587,0.001246943988810568,337,COMPLETE
699,0.7103092783505155,2026-04-13 17:41:25.148879,2026-04-13 17:41:33.328634,0 days 00:00:08.179755,0.0019323231386184924,722,COMPLETE
700,0.711340206185567,2026-04-13 17:41:33.353673,2026-04-13 17:41:40.457465,0 days 00:00:07.103792,0.0016669867825350982,691,COMPLETE
701,0.7206185567010309,2026-04-13 17:41:40.490419,2026-04-13 17:41:48.619786,0 days 00:00:08.129367,0.001025951927392322,664,COMPLETE
702,0.7134020618556701,2026-04-13 17:41:48.644738,2026-04-13 17:41:55.907489,0 days 00:00:07.262751,0.001378023969126351,299,COMPLETE
703,0.7195876288659794,2026-04-13 17:41:55.931986,2026-04-13 17:42:03.393010,0 days 00:00:07.461024,0.000776317958799556,703,COMPLETE
704,0.711340206185567,2026-04-13 17:42:03.418612,2026-04-13 17:42:11.068449,0 days 00:00:07.649837,0.0011493005170570662,361,COMPLETE
705,0.7175257731958763,2026-04-13 17:42:11.094595,2026-04-13 17:42:17.317300,0 days 00:00:06.222705,0.0015612171396514034,272,COMPLETE
706,0.7175257731958763,2026-04-13 17:42:17.342170,2026-04-13 17:42:24.461173,0 days 00:00:07.119003,0.0009220490174302416,102,COMPLETE
707,0.7175257731958763,2026-04-13 17:42:24.485898,2026-04-13 17:42:30.515266,0 days 00:00:06.029368,0.0005984006142777821,74,COMPLETE
708,0.7195876288659794,2026-04-13 17:42:30.542306,2026-04-13 17:42:38.846346,0 days 00:00:08.304040,0.001273820589274648,675,COMPLETE
709,0.7164948453608248,2026-04-13 17:42:38.872120,2026-04-13 17:42:46.000647,0 days 00:00:07.128527,0.0018055740860039248,653,COMPLETE
710,0.7247422680412371,2026-04-13 17:42:46.032258,2026-04-13 17:42:54.069456,0 days 00:00:08.037198,0.0010741340316597103,326,COMPLETE
711,0.7195876288659794,2026-04-13 17:42:54.093756,2026-04-13 17:43:01.531065,0 days 00:00:07.437309,0.0007709056506204008,344,COMPLETE
712,0.7185567010309278,2026-04-13 17:43:01.561681,2026-04-13 17:43:08.115357,0 days 00:00:06.553676,0.0014231891945458328,288,COMPLETE
713,0.709278350515464,2026-04-13 17:43:08.141693,2026-04-13 17:43:16.483814,0 days 00:00:08.342121,0.0019254011696592567,714,COMPLETE
714,0.7185567010309278,2026-04-13 17:43:16.512887,2026-04-13 17:43:22.577721,0 days 00:00:06.064834,0.0009694521246842246,125,COMPLETE
715,0.7154639175257732,2026-04-13 17:43:22.603299,2026-04-13 17:43:30.624120,0 days 00:00:08.020821,0.00045004945533438717,624,COMPLETE
716,0.7206185567010309,2026-04-13 17:43:30.648879,2026-04-13 17:43:37.804387,0 days 00:00:07.155508,0.0012055781523504327,669,COMPLETE
717,0.7175257731958763,2026-04-13 17:43:37.830757,2026-04-13 17:43:45.840259,0 days 00:00:08.009502,0.00011175211396602102,638,COMPLETE
718,0.7175257731958763,2026-04-13 17:43:45.865469,2026-04-13 17:43:52.699334,0 days 00:00:06.833865,0.001568241831088114,257,COMPLETE
719,0.7185567010309278,2026-04-13 17:43:52.729534,2026-04-13 17:43:59.730810,0 days 00:00:07.001276,0.000831261540645123,306,COMPLETE
720,0.7164948453608248,2026-04-13 17:43:59.757676,2026-04-13 17:44:06.788236,0 days 00:00:07.030560,0.0006404611279537864,85,COMPLETE
721,0.722680412371134,2026-04-13 17:44:06.822305,2026-04-13 17:44:14.118124,0 days 00:00:07.295819,0.0012854635269500781,681,COMPLETE
722,0.722680412371134,2026-04-13 17:44:14.143405,2026-04-13 17:44:21.709502,0 days 00:00:07.566097,0.0010558190318751609,273,COMPLETE
723,0.7164948453608248,2026-04-13 17:44:21.737551,2026-04-13 17:44:28.735028,0 days 00:00:06.997477,0.0016820532503819684,656,COMPLETE
724,0.7206185567010309,2026-04-13 17:44:28.760287,2026-04-13 17:44:36.379270,0 days 00:00:07.618983,0.0020293821469513553,359,COMPLETE
725,0.7195876288659794,2026-04-13 17:44:36.404230,2026-04-13 17:44:42.295309,0 days 00:00:05.891079,0.00145353841511967,56,COMPLETE
